GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00144	1	21	14	37	2	9	0	14
Sbene_G00145	0	2	0	4	0	8	0	2
Sbene_G00146	57	121	112	85	29	31	29	112
Sbene_G00147	11	36	19	68	30	57	0	5
Sbene_G00148	610	257	261	906	1828	1481	8	279
Sbene_G00149	563	588	493	751	497	723	160	215
Sbene_G00152	35	93	0	49	110	103	7	117
Sbene_G00153	89	168	146	137	17	52	63	312
Sbene_G00154	46	14	5	4	48	27	0	0
Sbene_G00155	551	569	728	489	329	531	253	594
Sbene_G00157	2	3	2	17	1	9	0	2
Sbene_G00158	0	0	0	0	966	229	24	13
Sbene_G00159	0	13	4	14	0	157	0	0
Sbene_G00161	11	22	21	33	0	2	2	15
Sbene_G00162	0	0	0	0	4	0	0	0
Sbene_G00163	0	0	0	2	0	0	0	0
Sbene_G00164	1	0	0	2	177	72	14	14
Sbene_G00165	168	20	32	18	8	0	49	65
Sbene_G00166	0	0	0	0	0	0	0	0
Sbene_G00167	71	110	48	22	1	2	4	74
Sbene_G00168	0	0	0	0	189	107	0	0
Sbene_G00169	0	0	0	0	0	0	0	0
Sbene_G00170	0	0	0	0	0	0	0	0
Sbene_G00171	2	0	4	4	7	14	1	2
Sbene_G00173	10693	19377	5374	11565	25240	14877	1797	3461
Sbene_G00174	9	1	1	3	10	0	3	3
Sbene_G00177	0	0	0	0	0	0	0	0
Sbene_G00178	0	0	0	0	0	0	0	0
Sbene_G00183	1	6	1	1	2	3	0	4
Sbene_G00184	6	11	22	13	5	8	4	7
Sbene_G00185	1	55	0	45	0	102	7	104
Sbene_G00192	2	0	0	0	0	0	2	0
Sbene_G00194	0	0	0	1	0	1	0	0
Sbene_G00195	142	49	458	50	1339	149	0	1
Sbene_G00196	80	87	321	32	352	65	15	14
Sbene_G00197	2	1	2	0	1	0	0	0
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	0	0	0	1	7	6	0	0
Sbene_G00202	792	1963	1507	3375	2837	4839	964	1403
Sbene_G00203	0	0	0	0	3	11	2	0
Sbene_G00204	2	5	2	0	1	2	0	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	0	0	0	0	0	0	0	0
Sbene_G00207	0	0	0	0	0	0	0	0
Sbene_G00209	1	1	12	7	1249	66	154	6
Sbene_G00210	0	0	0	0	0	6	0	0
Sbene_G00211	59	8	28	38	16	7	13	11
Sbene_G00212	0	1	0	2	1	4	0	0
Sbene_G00213	0	0	0	0	0	0	14	0
Sbene_G00215	0	0	0	0	0	0	0	0
Sbene_G00216	1	0	2	0	0	0	8	1
Sbene_G00217	4	0	4	2	14	1	1	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	2	0
Sbene_G00222	0	0	0	0	0	0	0	0
Sbene_G00223	612	689	887	605	240	344	100	511
Sbene_G00224	150	150	119	58	137	276	0	0
Sbene_G00225	44	62	48	98	151	147	3	101
Sbene_G00226	24	14	21	33	39	97	0	2
Sbene_G00227	7	1	0	18	29	47	0	0
Sbene_G00228	114	98	16	21	42	91	25	31
Sbene_G00229	14	4	48	19	296	27	0	0
Sbene_G00230	0	0	0	2	0	4	0	0
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	5	3	10	20	16	16	1	5
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	0	0	0
Sbene_G00235	0	15	1	17	72	142	0	1
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	1	0	2	0	6	7	0	0
Sbene_G00238	1	0	0	0	144	71	0	0
Sbene_G00239	1	1	0	2	0	6	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	0	0	0	0	0	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	2	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	0	0	0	0	0	0	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	0	0	0	0	0	0
Sbene_G00260	53	58	28	98	29	58	6	56
Sbene_G00261	33	113	15	56	243	109	0	21
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	2	0	2	0	0	2	0
Sbene_G00265	21	15	62	22	83	50	1	0
Sbene_G00269	3	0	0	1	2	0	9	1
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	0	13	5	5	24	9	0	6
Sbene_G00275	3	0	1	0	1	0	3	0
Sbene_G00276	31	33	29	89	121	132	18	29
Sbene_G00277	4	2	4	2	3	0	1	0
Sbene_G00278	11	10	6	14	26	25	10	20
Sbene_G00279	4	4	0	3	2	5	1	3
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	1	1	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	0	0
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	10	2	0	0
Sbene_G00285	40	45	0	35	0	4	2	12
Sbene_G00286	1	1	0	0	0	0	0	0
Sbene_G00287	3	10	2	0	4	2	3	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	30	24	4	1	44	26	1	6
Sbene_G00290	4	6	0	1	0	1	0	0
Sbene_G00292	3	2	11	8	16	19	0	1
Sbene_G00295	0	0	0	0	0	0	4	0
Sbene_G00296	1	3	1	0	4950	3871	0	0
Sbene_G00297	8	21	0	3	50	101	6	37
Sbene_G00298	1938	42	2847	176	14704	1529	0	2
Sbene_G00299	102	17	83	21	514	172	0	1
Sbene_G00300	9	7	6	3	121	74	0	4
Sbene_G00302	2	2	1	0	1	1	1	0
Sbene_G00303	1506	1439	861	1046	4363	3251	106	400
Sbene_G00304	810	77	248	47	1211	296	202	81
Sbene_G00305	667	275	49	148	3330	1052	227	560
Sbene_G00306	0	1	0	0	336	95	32	46
Sbene_G00307	302	100	115	81	421	336	1	12
Sbene_G00308	608	180	146	320	771	722	13	10
Sbene_G00309	5	6	5	12	33	47	8	2
Sbene_G00310	17	7	19	2	13	5	2	9
Sbene_G00311	33	4	33	3	119	75	6	5
Sbene_G00312	1	0	1	0	28	11	0	1
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	270	565	4	29	48	110	135	225
Sbene_G00315	59	66	116	48	3	3	32	25
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	2	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	5	3	0	2	20	0	0
Sbene_G00322	4	1	10	15	18	13	0	1
Sbene_G00323	0	0	0	0	0	0	0	0
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	1	2	0	4	0	1	0
Sbene_G00326	0	0	0	0	0	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	1	0	2	0	15	12	0	0
Sbene_G00329	0	0	0	0	0	0	2	0
Sbene_G00331	20	25	99	41	113	23	34	3
Sbene_G00334	4	22	35	2	403	115	3	86
Sbene_G00336	542	150	1491	290	653	448	10	54
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	9	5	11	13	2	1	2	1
Sbene_G00346	0	0	0	0	0	0	4	0
Sbene_G00349	207	100	163	235	171	143	1	6
Sbene_G00350	0	0	0	0	4	0	2	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	26	5	16	39	39	65	0	2
Sbene_G00353	7	3	1	6	11	13	2	1
Sbene_G00354	69	14	157	15	498	155	6	2
Sbene_G00355	3	0	0	5	31	38	0	1
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	3	8	11	44	44	10	0	2
Sbene_G00358	54	41	36	11	493	219	0	4
Sbene_G00359	15	15	22	3	13	9	0	15
Sbene_G00360	184	57	30	13	201	72	22	5
Sbene_G00361	48	7	0	23	32	8	0	0
Sbene_G00362	40	153	25	67	42	110	7	14
Sbene_G00363	0	0	0	0	0	0	0	0
Sbene_G00365	24	18	40	1	63	40	0	6
Sbene_G00367	0	0	0	2	0	0	0	2
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	4	0	9	2	84	28	11	4
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	66	9	58	24	249	155	7	4
Sbene_G00375	1602	185	1090	318	1037	289	554	33
Sbene_G00378	41	3	21	126	1001	399	73	26
Sbene_G00379	84	1	69	15	782	349	33	45
Sbene_G00380	0	0	0	3	3	7	7	0
Sbene_G00381	0	8	0	2	1547	644	1	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	12	21	30	4	48	23	9	1
Sbene_G00390	2	3	16	7	39	0	26	1
Sbene_G00393	0	5	41	12	566	147	31	72
Sbene_G00394	0	2	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	104	0	47	34	387	96	4	30
Sbene_G00397	0	0	1	0	0	0	1	0
Sbene_G00398	0	4	2	0	112	18	0	0
Sbene_G00399	0	0	0	0	0	0	6	0
Sbene_G00400	13	11	29	4	27	20	38	2
Sbene_G00401	0	0	0	3	831	226	73	3
Sbene_G00402	1	5	0	6	140	63	0	1
Sbene_G00403	450	473	386	370	2247	2092	43	59
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	16	6	1	21	1	3	0	6
Sbene_G00407	13	0	6	12	2	4	4	1
Sbene_G00408	0	0	0	0	0	0	4	0
Sbene_G00409	0	0	0	0	0	0	0	0
Sbene_G00410	40	12	28	28	332	102	15	37
Sbene_G00412	93	0	5	0	29	15	11	3
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	93	96	56	10	472	414	91	4
Sbene_G00416	0	0	1	1	5	0	0	3
Sbene_G00417	0	0	1	1	1	1	0	0
Sbene_G00418	0	0	0	1	613	837	0	35
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	0	0	15	17	4	42	9	15
Sbene_G00424	0	0	0	2	0	2	0	0
Sbene_G00425	0	0	0	0	1	1	0	0
Sbene_G00426	0	8	0	21	119	112	0	38
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	2	0	2	0	0	0
Sbene_G00431	0	2	2	6	9	15	0	0
Sbene_G00432	0	0	0	0	2	0	2	0
Sbene_G00433	110	87	209	99	1044	286	49	46
Sbene_G00434	5	2	0	10	107	65	12	29
Sbene_G00435	0	0	0	1	4820	567	49	5
Sbene_G00436	108	1	106	180	849	309	67	40
Sbene_G00438	0	0	0	0	0	0	52	0
Sbene_G00439	0	0	4	0	7	1	2	0
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	1	0	1	191	81	0	2
Sbene_G00443	0	0	0	0	0	0	6	0
Sbene_G00444	0	0	0	0	0	0	2	0
Sbene_G00445	0	0	0	0	2	0	2	0
Sbene_G00446	8	0	0	5	0	0	2	21
Sbene_G00447	0	0	0	0	0	0	2	0
Sbene_G00448	0	0	0	0	0	0	2	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	2	107	37	0	0
Sbene_G00452	0	0	0	0	0	0	2	0
Sbene_G00453	0	0	0	0	0	0	2	0
Sbene_G00456	21	1	25	27	200	24	44	4
Sbene_G00457	355	454	144	598	375	574	128	916
Sbene_G00458	83	79	5	41	42	56	3	153
Sbene_G00459	4345	1515	2035	1600	258	241	1406	2832
Sbene_G00460	6656	187	22495	591	31510	864	741	36
Sbene_G00462	1	0	2	0	0	0	4	1
Sbene_G00463	307	14	82	185	603	322	1	56
Sbene_G00464	8	1	15	0	151	1	128	8
Sbene_G00465	60	14	32	34	184	94	39	17
Sbene_G00466	201	79	301	84	299	159	31	60
Sbene_G00467	4	1	15	7	31	21	0	5
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	2	0	1	0	4	0	7	0
Sbene_G00470	0	0	1	2	0	20	0	1
Sbene_G00471	0	0	0	0	0	0	2	0
Sbene_G00473	92	6	225	68	753	319	18	45
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	2	0
Sbene_G00479	4	2	8	0	17	6	1	2
Sbene_G00480	0	0	0	0	1	0	5	0
Sbene_G00482	1	0	2	0	3	1	3	4
Sbene_G00483	52	0	171	5	330	24	4	18
Sbene_G00484	249	78	366	162	926	984	102	15
Sbene_G00485	44	48	111	185	825	197	401	11
Sbene_G00488	1	0	0	1	276	87	0	11
Sbene_G00489	31	2	56	5	948	496	4	2
Sbene_G00490	784	92	2335	322	2453	835	421	182
Sbene_G00491	209	40	61	234	666	538	0	50
Sbene_G00494	3	10	16	8	61	9	10	3
Sbene_G00496	36	13	5	9	17	10	4	4
Sbene_G00497	274	23	73	11	177	66	126	12
Sbene_G00498	0	7	0	4	119	39	27	78
Sbene_G00499	103	6	29	2	68	13	1	2
Sbene_G00500	173	16	29	1	269	47	84	3
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	15	2	1	7	29	14	1	3
Sbene_G00508	0	2	7	0	8	0	13	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	0	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	1342	103	1538	439	4023	497	342	8
Sbene_G00513	29	83	65	15	204	220	178	60
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	1	1	1	1	56	10	7	1
Sbene_G00519	180	17	41	2	127	45	75	39
Sbene_G00520	5	1	0	0	0	0	0	0
Sbene_G00521	0	0	4	1	23	0	4	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	26	2	2	3	0	3	2	0
Sbene_G00525	21	10	13	7	1	0	5	1
Sbene_G00526	816	17	27	49	1572	110	66	7
Sbene_G00527	98	7	12	1	178	10	33	5
Sbene_G00528	0	2	1	3	267	47	146	20
Sbene_G00529	88	28	0	0	206	23	189	24
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	193	44	3	1	5	3	11	2
Sbene_G00534	0	0	0	0	0	0	2	0
Sbene_G00535	16	2	31	5	289	117	63	13
Sbene_G00536	60	30	214	143	728	33	70	6
Sbene_G00537	5	0	11	1	247	53	152	15
Sbene_G00538	0	0	0	0	7	0	0	1
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	65	14	118	31	669	146	0	43
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	4	1	0	2	1
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	97	4	372	12	50	0	28	3
Sbene_G00548	0	0	0	6	0	39	0	3
Sbene_G00549	2	0	1	6	27	2	50	0
Sbene_G00550	0	0	0	0	2	0	0	0
Sbene_G00552	0	0	0	0	1	15	0	0
Sbene_G00553	2	0	0	0	1	0	1	0
Sbene_G00555	0	0	0	0	0	0	10	0
Sbene_G00556	1	1	1	2	6	0	8	1
Sbene_G00557	0	0	0	0	4	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	4	1	0	1
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	2	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	5	1	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	57	0	43	2706	1676	0	0
Sbene_G00570	15	5	22	4	46	148	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	65	10	48	8	48	51	11	9
Sbene_G00573	0	0	0	1	29	2	8	0
Sbene_G00576	57	45	66	66	61	182	43	66
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	4	1	1	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	5	13	1	6	12	16	14	1
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	2	0
Sbene_G00588	14	25	90	41	2212	441	95	2
Sbene_G00589	398	310	839	623	2512	2564	2	6
Sbene_G00591	0	0	0	1	0	7	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	2	0	0	0	0	5	1
Sbene_G00594	10	7	7	3	6	9	2	2
Sbene_G00595	0	0	0	0	1	5	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	2	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	175	125	16	248	75	233	24	44
Sbene_G00602	367	455	535	320	1133	511	314	105
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	0	4	2	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	11	3	0	0	0	0
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	101	9	10	22	80	19	4	7
Sbene_G00616	0	0	0	0	0	0	2	0
Sbene_G00617	0	0	0	0	0	0	2	0
Sbene_G00618	0	1	1	0	0	1	0	3
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	55	79	12	72	120	135	2	1
Sbene_G00627	7	30	23	15	51	82	5	11
Sbene_G00628	4	6	4	13	19	2	0	0
Sbene_G00629	14	49	14	51	20	71	1	24
Sbene_G00630	182	5	65	0	817	427	0	0
Sbene_G00631	1	5	2	26	21	35	11	5
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	3	10	8	10	1	1	9	32
Sbene_G00634	5	33	4	24	34	74	6	2
Sbene_G00635	11	8	7	2	53	36	0	7
Sbene_G00637	3	1	0	0	2	1	1	0
Sbene_G00638	13	52	50	11	264	239	3	10
Sbene_G00639	5	0	0	7	45	66	0	1
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	6726	391	2660	4708	27766	10161	22	1042
Sbene_G00645	2	11	1	6	2	17	0	9
Sbene_G00646	2	2	6	6	1	2	0	5
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	1	16	6	26	46	64	0	5
Sbene_G00651	123	27	49	233	1315	564	154	17
Sbene_G00652	26	28	65	49	16	17	0	3
Sbene_G00653	0	0	12	0	5	0	6	1
Sbene_G00654	0	1	0	0	48	0	2	1
Sbene_G00655	16	2	11	11	72	15	9	0
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	246	247	212	218	454	617	91	181
Sbene_G00658	5	81	23	68	26	43	11	41
Sbene_G00659	0	0	0	3	370	391	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	4	0	0	0
Sbene_G00662	0	0	0	0	12	1	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	723	245	60	741	1554	904	3	50
Sbene_G00665	398	64	383	451	589	861	114	104
Sbene_G00666	3	1	1	0	0	1	2	0
Sbene_G00670	50	20	6	1	13393	5956	0	0
Sbene_G00671	77	93	66	23	1235	147	130	69
Sbene_G00672	29	2	23	0	5	1	0	0
Sbene_G00673	48	129	27	84	2	3	13	154
Sbene_G00675	0	0	0	5	2	3	6	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	2	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	2	0
Sbene_G00681	0	0	0	0	0	0	2	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	4	0
Sbene_G00684	0	0	0	0	6	4	2	0
Sbene_G00685	0	0	0	0	1	0	3	0
Sbene_G00686	0	0	0	0	20	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	48	61	119	36	103	52	1	10
Sbene_G00694	2	55	2	229	34	82	2	128
Sbene_G00695	0	0	0	0	0	0	18	0
Sbene_G00696	1	1	0	0	0	0	0	0
Sbene_G00697	0	0	0	0	4	0	1	1
Sbene_G00699	0	0	0	0	594	232	1	1
Sbene_G00700	216	4	412	436	3948	1962	8	32
Sbene_G00701	0	0	0	0	1	0	4	1
Sbene_G00702	88	26	69	30	75	9	26	3
Sbene_G00703	0	0	0	0	4	0	2	0
Sbene_G00704	0	0	0	0	0	0	2	0
Sbene_G00707	0	0	0	0	0	0	4	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	90	4	17	25	68	8	62	6
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	2	0	0	0	24	6	0	0
Sbene_G00715	0	0	0	0	0	0	0	0
Sbene_G00716	3	1	0	0	3	1	2	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	6	0	0	0
Sbene_G00724	14	2	0	0	44	6	5	1
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	2	0
Sbene_G00727	5	0	0	0	1	0	2	0
Sbene_G00728	113	50	139	12	90	11	22	15
Sbene_G00729	0	0	0	0	2	0	2	0
Sbene_G00730	9	43	56	5	56	44	10	19
Sbene_G00731	27	5	3	1	5031	235	688	20
