GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	0	6	0	1	3	8	0	0
Sbene_G00275	0	0	0	4	0	0	2	0
Sbene_G00276	1	1	1	20	24	25	4	6
Sbene_G00277	0	0	0	4	2	2	0	0
Sbene_G00278	33	55	21	27	51	76	33	58
Sbene_G00279	8	17	5	11	7	8	4	6
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	0	0
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	2	0	0	0
Sbene_G00285	4	4	4	12	0	5	1	12
Sbene_G00286	0	0	1	3	0	0	1	1
Sbene_G00287	6	2	0	2	0	0	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	1	8	9	4	24	7	4	5
Sbene_G00290	0	0	0	0	0	0	0	0
Sbene_G00292	0	2	11	3	0	25	0	1
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	0	0	0	0	1121	1046	0	1
Sbene_G00297	0	0	0	3	17	25	2	13
Sbene_G00298	550	202	702	23	3574	539	2	0
Sbene_G00299	37	5	23	9	103	36	0	3
Sbene_G00300	0	0	2	0	26	14	0	0
Sbene_G00302	0	0	0	2	0	0	0	0
Sbene_G00303	352	488	129	172	987	928	2	202
Sbene_G00304	295	16	0	0	320	78	85	80
Sbene_G00305	312	82	2	0	1206	382	66	214
Sbene_G00306	0	0	0	0	69	27	6	2
Sbene_G00307	75	42	17	28	115	90	2	1
Sbene_G00308	106	60	53	139	181	249	2	2
Sbene_G00309	0	0	7	2	10	7	0	0
Sbene_G00310	6	4	7	4	15	5	1	2
Sbene_G00311	1	3	16	7	20	27	1	1
Sbene_G00312	0	0	0	0	6	4	0	0
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	59	106	98	10	21	33	43	132
Sbene_G00315	14	9	30	19	4	1	8	5
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	1	0	1	3	1	0	0
Sbene_G00322	0	0	0	2	1	1	0	0
Sbene_G00323	0	1	0	0	1	0	0	0
Sbene_G00324	0	0	0	0	0	0	4	0
Sbene_G00325	0	0	0	0	0	2	0	0
Sbene_G00326	3	0	0	1	0	1	0	1
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	0	0	0	0	7	8	0	1
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	14	10	20	8	46	5	18	1
Sbene_G00334	0	23	9	0	120	59	0	29
Sbene_G00336	305	70	308	69	156	110	1	13
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	2	3	2	6	0	0	0	3
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	59	5	114	66	69	33	1	3
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	4	2	5	22	11	13	1	2
Sbene_G00353	0	0	2	2	0	2	0	0
Sbene_G00354	7	7	34	2	98	54	14	0
Sbene_G00355	0	0	0	1	6	19	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	0	0	1	7	4	8	0	0
Sbene_G00358	23	14	16	4	141	49	0	1
Sbene_G00359	9	1	8	0	3	4	1	10
Sbene_G00360	21	8	21	30	31	24	1	0
Sbene_G00361	11	1	0	9	1	1	0	1
Sbene_G00362	21	52	15	86	35	70	0	31
Sbene_G00363	0	0	0	0	0	0	0	2
Sbene_G00365	3	36	35	5	82	29	0	0
Sbene_G00367	0	0	0	2	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	6	0	2	0	26	6	9	1
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	16	9	15	3	50	23	0	0
Sbene_G00375	463	120	604	147	389	104	206	21
Sbene_G00378	1	21	7	30	366	216	28	23
Sbene_G00379	30	4	41	3	276	81	8	13
Sbene_G00380	0	0	1	0	2	2	1	0
Sbene_G00381	0	0	0	0	462	213	0	1
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	4	2	18	5	19	7	3	0
Sbene_G00390	3	9	1	1	21	1	8	2
Sbene_G00393	0	0	2	0	339	50	14	17
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	8	0	32	11	71	27	2	3
Sbene_G00397	1	0	6	0	0	0	5	0
Sbene_G00398	0	1	2	0	35	8	0	0
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	1	0	10	0	2	1	20	0
Sbene_G00401	0	0	0	0	263	25	20	2
Sbene_G00402	0	2	1	0	29	24	0	0
Sbene_G00403	64	45	111	112	428	468	4	30
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	14	2	2	11	2	3	0	2
Sbene_G00407	0	0	6	3	4	0	3	0
Sbene_G00408	0	0	0	0	0	0	4	0
Sbene_G00409	0	0	0	0	0	0	0	0
Sbene_G00410	21	0	11	6	171	37	10	2
Sbene_G00412	0	0	12	0	1	5	1	1
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	23	23	17	17	165	42	27	0
Sbene_G00416	0	0	0	2	1	1	0	0
Sbene_G00417	0	2	0	0	0	0	0	0
Sbene_G00418	0	0	0	0	453	296	0	41
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	0	0	0	0	0	2	0	0
Sbene_G00424	0	0	0	1	0	1	0	0
Sbene_G00425	0	0	0	0	0	0	0	0
Sbene_G00426	0	0	0	12	23	56	0	13
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	0	0	0	0	4	2	0	0
Sbene_G00432	0	0	0	0	2	0	0	0
Sbene_G00433	1	1	44	29	326	48	29	48
Sbene_G00434	1	0	1	0	23	11	2	2
Sbene_G00435	0	0	0	0	919	198	6	29
Sbene_G00436	4	21	38	59	194	105	14	33
Sbene_G00438	0	0	0	0	0	0	4	0
Sbene_G00439	0	0	0	0	2	2	2	0
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	0	0	0	61	19	0	0
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	0	0	0	0
Sbene_G00446	0	0	0	0	0	0	1	1
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	0	35	5	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	3	2	19	6	65	20	17	16
Sbene_G00457	61	157	131	217	95	181	35	293
Sbene_G00458	37	37	481	29	5	29	1	67
Sbene_G00459	471	533	2949	2536	111	173	654	981
Sbene_G00460	14	1	9373	480	8194	1868	245	13
Sbene_G00462	0	0	0	0	0	0	0	0
Sbene_G00463	54	9	27	23	148	94	0	3
Sbene_G00464	0	0	4	3	17	1	29	18
Sbene_G00465	3	0	29	38	51	61	11	25
Sbene_G00466	39	21	121	26	111	36	17	1
Sbene_G00467	3	0	7	0	30	4	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	21	12	2	0	0	6	4	1
Sbene_G00470	0	2	0	1	0	13	0	0
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	0	1	44	22	182	94	4	7
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	0	0	7	1	2	2	0	0
Sbene_G00480	0	0	0	0	0	0	0	0
Sbene_G00482	0	0	1	0	1	0	0	0
Sbene_G00483	0	6	17	15	66	54	8	18
Sbene_G00484	53	42	5	29	166	344	27	8
Sbene_G00485	0	0	10	73	228	108	124	21
Sbene_G00488	0	0	0	0	59	38	0	3
Sbene_G00489	11	1	0	2	398	24	0	0
Sbene_G00490	1180	190	147	11	1739	248	62	45
Sbene_G00491	44	10	103	40	366	105	5	1
Sbene_G00494	0	0	4	2	19	2	0	1
Sbene_G00496	8	11	46	4	9	3	5	2
Sbene_G00497	20	6	79	3	45	19	38	0
Sbene_G00498	0	0	0	2	42	13	6	13
Sbene_G00499	10	0	14	1	14	3	2	0
Sbene_G00500	19	2	27	8	51	16	23	0
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	0	2	2	3	14	4	0	5
Sbene_G00508	0	0	7	0	5	0	2	0
Sbene_G00509	0	0	0	0	2	0	0	0
Sbene_G00510	0	0	0	0	0	0	2	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	247	12	393	148	873	102	76	1
Sbene_G00513	3	26	17	19	38	55	34	14
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	2	0	2	96	20	10	4
Sbene_G00519	20	0	43	4	38	5	9	1
Sbene_G00520	2	1	0	0	0	0	0	1
Sbene_G00521	0	0	0	0	1	1	0	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	0	0	5	1	0	0	0	0
Sbene_G00525	3	0	9	0	2	0	3	1
Sbene_G00526	36	12	19	40	194	84	43	16
Sbene_G00527	15	7	24	2	52	13	24	7
Sbene_G00528	0	0	0	0	43	5	21	5
Sbene_G00529	1	2	7	3	54	5	29	3
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	0	3	37	9	0	2	1	10
Sbene_G00534	0	0	0	0	0	0	2	0
Sbene_G00535	8	1	11	1	82	15	21	5
Sbene_G00536	84	5	43	18	213	66	18	13
Sbene_G00537	3	0	1	1	80	12	42	3
Sbene_G00538	0	0	0	0	0	0	0	0
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	6	0	77	18	207	35	0	5
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	2	0
Sbene_G00544	0	0	0	0	0	0	2	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	0	0	101	1	8	2	6	0
Sbene_G00548	0	0	0	0	0	17	0	3
Sbene_G00549	0	1	0	3	4	2	8	2
Sbene_G00550	0	0	0	0	0	0	4	0
Sbene_G00552	0	0	0	0	0	2	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	2	0
Sbene_G00556	2	0	6	0	3	0	6	1
Sbene_G00557	0	0	0	0	4	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	2	3	0	1
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	0	0	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	45	0	13	716	1238	0	0
Sbene_G00570	3	0	8	1	25	33	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	2	7	2	12	4	11	0	4
Sbene_G00573	0	0	0	0	3	1	6	0
Sbene_G00576	9	13	46	45	3	115	8	33
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	0	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	2	0
Sbene_G00583	0	2	4	4	8	9	4	3
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	0	0	15	2	443	53	16	1
Sbene_G00589	4	83	241	266	716	635	2	3
Sbene_G00591	0	0	0	0	0	0	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	0	0	0	0	0	0	0
Sbene_G00594	0	4	10	2	0	3	0	1
Sbene_G00595	1	1	0	0	1	0	1	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	89	133	35	163	25	163	15	27
Sbene_G00602	73	113	218	110	308	226	111	39
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	2	0	0	0	14	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	2	0	0	0	0	0
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	1	1	5	13	1	4	0	1
Sbene_G00616	0	0	0	0	0	0	2	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	0	1	0	0	3	2
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	15	29	15	23	14	57	7	2
Sbene_G00627	5	6	6	5	20	16	2	2
Sbene_G00628	1	1	0	7	0	9	0	0
Sbene_G00629	0	26	1	14	0	20	1	6
Sbene_G00630	19	0	22	16	107	174	0	0
Sbene_G00631	2	6	15	30	24	45	4	12
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	0	2	6	4	1	0	1	6
Sbene_G00634	1	4	0	18	11	23	0	1
Sbene_G00635	0	0	0	0	15	3	0	0
Sbene_G00637	0	0	0	0	0	2	0	0
Sbene_G00638	3	16	11	9	52	59	1	15
Sbene_G00639	0	1	0	0	7	18	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	1783	126	839	3162	11552	4916	2	746
Sbene_G00645	1	1	0	1	1	8	1	1
Sbene_G00646	0	0	2	3	2	5	0	4
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	0	2	9	12	30	35	0	6
Sbene_G00651	19	5	14	60	368	210	43	5
Sbene_G00652	23	28	37	45	15	12	5	11
Sbene_G00653	0	0	2	0	2	0	0	0
Sbene_G00654	0	1	0	0	26	10	0	3
Sbene_G00655	4	5	1	7	26	6	10	1
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	6	26	100	117	71	153	8	63
Sbene_G00658	1	26	2	18	7	6	0	8
Sbene_G00659	0	0	0	0	80	58	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	0	0	0
Sbene_G00662	0	0	0	0	3	0	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	20	20	0	107	71	135	0	13
Sbene_G00665	185	78	108	220	517	346	24	84
Sbene_G00666	0	0	0	0	0	0	0	0
Sbene_G00670	0	0	1	8	5932	1189	0	0
Sbene_G00671	9	7	16	13	176	18	22	1
Sbene_G00672	5	12	16	16	2	10	9	26
Sbene_G00673	12	23	13	12	0	3	1	26
Sbene_G00675	0	0	0	2	4	6	0	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	6	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	0	0	0	0
Sbene_G00685	0	0	0	0	0	0	2	0
Sbene_G00686	0	0	0	0	2	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	4	4	71	13	66	21	1	0
Sbene_G00694	13	13	0	65	8	30	0	25
Sbene_G00695	0	0	0	0	0	0	0	0
Sbene_G00696	2	0	3	0	4	0	1	0
Sbene_G00697	0	0	4	0	4	0	0	0
Sbene_G00699	0	0	0	0	176	31	1	0
Sbene_G00700	154	9	123	20	1406	249	1	0
Sbene_G00701	0	0	0	0	0	2	0	0
Sbene_G00702	15	1	37	28	15	7	8	9
Sbene_G00703	0	0	0	0	1	0	7	0
Sbene_G00704	0	0	0	2	0	0	0	0
Sbene_G00707	0	0	0	0	0	0	0	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	0	0	5	2	5	2	3	1
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	0	0	7	4	18	28	6	5
Sbene_G00715	0	0	0	0	2	0	0	0
Sbene_G00716	0	0	0	0	0	0	0	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	2	0	0	0
Sbene_G00724	9	0	1	0	6	2	0	0
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	2	0	0	0	0	0	0	0
Sbene_G00728	19	26	56	7	27	1	11	5
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	28	5	19	0	35	10	3	6
Sbene_G00731	8	2	1	0	1790	86	197	6
Sbene_G00732	21	11	63	4	264	46	9	14
Sbene_G00733	22	8	9	9	36	17	9	2
