GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00183	0	0	0	0	0	4	0	0
Sbene_G00184	10	0	0	0	0	2	4	2
Sbene_G00185	0	10	0	26	0	11	0	13
Sbene_G00192	0	0	0	0	0	0	0	0
Sbene_G00194	0	0	0	0	0	0	0	0
Sbene_G00195	11	95	110	18	252	112	0	0
Sbene_G00196	234	97	386	21	491	95	22	24
Sbene_G00197	16	6	42	0	24	5	3	6
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	2	0
Sbene_G00201	0	0	0	0	0	12	0	0
Sbene_G00202	114	313	242	500	505	898	239	389
Sbene_G00203	0	0	0	0	0	2	0	0
Sbene_G00204	0	0	0	0	0	0	0	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	0	0	0	0	0	0	0	0
Sbene_G00207	0	0	0	0	6	0	0	0
Sbene_G00209	14	2	1	5	1401	178	123	10
Sbene_G00210	0	0	0	2	0	8	0	0
Sbene_G00211	0	0	1	8	0	0	3	0
Sbene_G00212	0	0	0	0	0	2	0	0
Sbene_G00213	0	0	0	0	0	0	0	0
Sbene_G00215	0	0	0	2	0	0	0	0
Sbene_G00216	0	0	0	0	0	0	0	0
Sbene_G00217	7	16	15	8	15	5	2	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	0	0
Sbene_G00222	0	0	2	0	0	0	0	0
Sbene_G00223	78	147	187	174	51	73	63	143
Sbene_G00224	81	109	104	58	136	136	0	0
Sbene_G00225	36	82	11	59	94	90	10	58
Sbene_G00226	1	5	1	3	0	17	0	3
Sbene_G00227	5	2	0	0	45	22	0	0
Sbene_G00228	12	0	4	11	17	11	5	4
Sbene_G00229	2	1	12	5	90	30	0	0
Sbene_G00230	0	0	0	22	0	12	0	2
Sbene_G00231	0	0	0	0	0	0	2	0
Sbene_G00232	43	17	7	25	28	43	2	11
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	0	0	0
Sbene_G00235	0	5	0	0	29	40	0	0
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	0	0	0	0	0	0	0
Sbene_G00238	0	3	0	0	94	35	0	0
Sbene_G00239	0	4	0	2	2	2	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	0	0	0	0	0	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	0	0	0	0	0	0	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	0	0	0	0	0	0
Sbene_G00260	6	18	14	69	10	40	3	42
Sbene_G00261	1	0	0	5	8	23	0	1
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	2	1	0	0	1	0	0
Sbene_G00265	5	2	44	11	49	33	0	0
Sbene_G00269	0	0	4	0	0	0	0	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	0	0	0	0	8	0	0	0
Sbene_G00275	0	0	0	0	0	0	2	0
Sbene_G00276	4	8	12	11	6	10	5	4
Sbene_G00277	0	0	0	0	0	0	0	0
Sbene_G00278	10	11	21	7	4	15	2	16
Sbene_G00279	4	0	0	0	0	0	0	0
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	1	0	0	0	0	2	7
Sbene_G00283	0	0	0	1	0	0	2	1
Sbene_G00284	0	0	0	0	0	0	0	0
Sbene_G00285	0	0	0	31	0	4	0	3
Sbene_G00286	0	0	0	0	0	0	0	0
Sbene_G00287	0	0	0	0	0	0	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	430	615	504	121	1279	799	4	10
Sbene_G00290	0	5	0	0	0	0	0	5
Sbene_G00292	0	0	4	2	4	8	0	0
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	26	10	14	42	9412	8473	3	0
Sbene_G00297	3	0	9	11	133	62	4	16
Sbene_G00298	656	94	1502	59	5792	928	0	31
Sbene_G00299	22	1	32	12	160	21	0	0
Sbene_G00300	0	2	23	14	96	122	0	5
Sbene_G00302	0	0	0	0	0	0	0	0
Sbene_G00303	136	88	82	328	444	538	33	73
Sbene_G00304	53	17	38	31	69	24	3	11
Sbene_G00305	286	84	101	441	2007	1137	118	328
Sbene_G00306	0	3	0	0	566	30	60	53
Sbene_G00307	83	122	139	151	349	378	10	6
Sbene_G00308	226	37	95	158	335	312	14	11
Sbene_G00309	1	4	7	4	16	18	0	2
Sbene_G00310	11	6	39	9	28	1	1	3
Sbene_G00311	28	0	17	6	110	101	2	0
Sbene_G00312	0	0	0	0	40	34	0	0
Sbene_G00313	0	0	0	0	1	0	1	0
Sbene_G00314	12	18	92	8	10	12	3	27
Sbene_G00315	0	5	23	0	0	0	5	1
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	4	4	0	4	10	0	0
Sbene_G00322	0	4	10	5	11	16	0	0
Sbene_G00323	0	4	2	2	0	2	0	0
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	0	0	0	0	0	0	0
Sbene_G00326	0	0	0	0	0	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	0	5	2	0	26	13	0	0
Sbene_G00329	0	0	0	0	0	0	4	0
Sbene_G00331	18	2	27	10	57	18	38	2
Sbene_G00334	12	42	119	2	1058	217	6	162
Sbene_G00336	270	298	1503	375	520	459	8	45
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	3	0	6	4	0	3	0	12
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	112	39	280	235	98	115	0	7
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	19	6	4	32	27	30	3	7
Sbene_G00353	0	0	4	1	4	19	0	0
Sbene_G00354	179	55	136	59	1005	285	23	6
Sbene_G00355	2	2	0	7	60	179	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	2	26	13	10	55	16	0	0
Sbene_G00358	313	383	324	84	2485	1197	0	58
Sbene_G00359	9	1	25	3	22	1	0	5
Sbene_G00360	35	7	23	56	89	62	6	10
Sbene_G00361	41	7	2	33	32	15	0	4
Sbene_G00362	7	43	23	126	14	47	10	8
Sbene_G00363	0	0	0	0	0	0	0	0
Sbene_G00365	104	62	129	28	226	182	0	15
Sbene_G00367	0	0	0	0	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	2	0	0	0	19	15	12	2
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	6	6	16	13	67	40	10	6
Sbene_G00375	1457	101	1029	411	891	338	506	3
Sbene_G00378	0	0	14	0	112	82	5	1
Sbene_G00379	83	34	70	14	745	311	48	25
Sbene_G00380	0	0	0	0	2	6	2	0
Sbene_G00381	0	0	0	0	2163	1775	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	4	0	14	2	16	4	4	0
Sbene_G00390	9	4	4	2	5	0	10	0
Sbene_G00393	0	0	4	7	141	32	3	1
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	12	0	77	36	310	129	7	15
Sbene_G00397	2	0	10	0	0	0	12	0
Sbene_G00398	0	0	5	0	105	23	0	11
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	0	0	15	0	2	0	1	0
Sbene_G00401	0	0	0	0	1153	257	101	53
Sbene_G00402	0	35	0	6	322	143	0	0
Sbene_G00403	160	101	114	111	797	633	26	30
Sbene_G00404	0	0	0	0	0	0	6	0
Sbene_G00406	11	3	8	14	1	2	0	9
Sbene_G00407	0	1	0	0	0	2	3	0
Sbene_G00408	0	0	0	0	0	0	0	0
Sbene_G00409	0	0	1	1	0	0	0	0
Sbene_G00410	0	0	6	3	99	19	3	4
Sbene_G00412	8	0	13	1	4	0	4	0
Sbene_G00413	0	0	0	0	6	0	0	0
Sbene_G00415	38	14	32	34	295	180	47	0
Sbene_G00416	0	0	13	12	11	1	5	0
Sbene_G00417	4	8	0	1	1	0	0	2
Sbene_G00418	0	0	0	0	69	22	0	5
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	1	0	0	0	1	0	0	0
Sbene_G00424	0	0	0	0	0	0	0	0
Sbene_G00425	9	8	10	1	26	2	0	0
Sbene_G00426	0	1	0	6	30	24	0	7
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	0	0	3	0	3	2	0	0
Sbene_G00432	0	0	2	0	0	1	3	0
Sbene_G00433	337	196	527	201	2755	686	235	253
Sbene_G00434	0	0	0	13	33	16	5	5
Sbene_G00435	0	0	0	0	7018	1132	55	59
Sbene_G00436	36	1	22	23	199	63	18	12
Sbene_G00438	0	0	0	0	0	0	0	0
Sbene_G00439	0	0	0	0	1	0	1	0
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	0	0	0	31	9	0	0
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	4	4	0	0
Sbene_G00446	0	0	0	0	0	0	0	0
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	1	46	9	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	12	5	6	1	46	4	16	4
Sbene_G00457	122	138	79	197	137	200	30	189
Sbene_G00458	8	11	123	7	10	33	4	20
Sbene_G00459	638	217	652	642	50	264	129	274
Sbene_G00460	7330	1928	4660	216	13721	1286	333	18
Sbene_G00462	0	0	0	0	0	0	0	0
Sbene_G00463	149	10	22	64	232	107	0	8
Sbene_G00464	0	0	0	0	24	0	4	0
Sbene_G00465	11	0	11	18	25	13	5	5
Sbene_G00466	873	318	1016	219	1023	573	190	148
Sbene_G00467	2	0	0	0	3	1	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	0	0	2	0	2	0
Sbene_G00470	0	2	0	2	1	0	1	0
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	10	0	13	15	90	29	1	0
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	4	0
Sbene_G00479	0	0	0	0	0	0	0	0
Sbene_G00480	0	0	0	0	0	0	0	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	61	3	158	7	320	25	2	14
Sbene_G00484	351	260	328	137	1507	1149	89	25
Sbene_G00485	0	0	7	11	55	13	30	0
Sbene_G00488	2	2	2	0	453	45	0	0
Sbene_G00489	76	5	11	1	1424	299	2	2
Sbene_G00490	9839	2261	2977	515	14120	4450	31	363
Sbene_G00491	104	9	30	68	296	166	4	1
Sbene_G00494	2	0	0	0	18	9	1	0
Sbene_G00496	9	4	25	10	4	0	2	8
Sbene_G00497	37	13	42	1	49	0	22	6
Sbene_G00498	0	20	3	3	235	127	58	140
Sbene_G00499	100	8	109	1	180	46	2	2
Sbene_G00500	103	1	79	14	180	45	56	4
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	1	2	3	4	7	8	0	5
Sbene_G00508	0	0	0	0	0	0	0	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	0	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	1641	243	1672	124	3778	187	282	5
Sbene_G00513	18	19	44	11	87	43	45	1
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	1	0	1	81	18	15	2
Sbene_G00519	139	16	199	6	255	41	73	11
Sbene_G00520	2	2	11	3	0	0	0	0
Sbene_G00521	0	0	2	2	12	0	6	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	33	7	50	17	0	4	1	4
Sbene_G00525	49	8	42	85	2	5	27	0
Sbene_G00526	45	6	64	2	187	30	1	3
Sbene_G00527	26	3	17	9	72	8	10	7
Sbene_G00528	0	0	3	0	482	43	288	4
Sbene_G00529	80	1	89	1	443	46	268	0
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	0	2	2	2	0	0	0	0
Sbene_G00534	0	0	0	0	0	0	0	0
Sbene_G00535	22	1	23	0	349	58	75	14
Sbene_G00536	220	17	74	20	626	37	62	6
Sbene_G00537	8	5	12	0	97	15	46	7
Sbene_G00538	0	0	0	0	0	0	0	0
Sbene_G00539	0	0	0	0	1	1	0	0
Sbene_G00540	4	5	28	7	190	46	0	10
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	0	0	0	0
Sbene_G00545	0	0	0	0	0	0	4	0
Sbene_G00547	47	8	273	6	56	0	14	0
Sbene_G00548	0	10	0	0	0	16	0	8
Sbene_G00549	0	0	0	3	9	6	52	0
Sbene_G00550	0	0	0	0	2	0	0	0
Sbene_G00552	0	0	0	0	0	0	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	0	0	2	0	3	0	3	0
Sbene_G00557	0	0	0	0	0	3	0	3
Sbene_G00560	0	0	0	0	0	2	0	0
Sbene_G00561	0	0	0	0	2	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	0	0	0	0
Sbene_G00567	0	0	0	0	0	0	4	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	91	0	71	4126	4810	0	0
Sbene_G00570	5	7	21	13	83	126	0	1
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	183	284	314	543	265	495	50	90
Sbene_G00573	1	0	0	0	19	3	5	0
Sbene_G00576	9	2	24	1	11	8	5	0
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	0	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	0	4	15	13	1	0	0	3
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	148	44	199	11	3995	1272	220	105
Sbene_G00589	39	52	80	43	187	178	6	3
Sbene_G00591	0	1	0	0	1	14	0	4
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	4	2	0	0	2	0	0
Sbene_G00594	0	0	0	0	0	0	0	0
Sbene_G00595	0	0	0	0	0	0	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	135	146	157	460	207	248	20	49
Sbene_G00602	13	14	39	17	42	34	17	2
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	0	2	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	0	0	0	0	0	0
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	0	0	0	4	0	0	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	0	0	0	0	0	0
Sbene_G00619	0	0	11	0	0	0	1	0
Sbene_G00620	0	0	0	0	0	0	8	0
Sbene_G00621	15	3	15	25	11	20	1	0
Sbene_G00627	2	25	10	16	31	54	9	3
Sbene_G00628	0	0	1	0	1	0	0	0
Sbene_G00629	3	20	6	36	10	26	1	14
Sbene_G00630	28	4	27	2	196	125	0	0
Sbene_G00631	0	7	2	4	1	6	2	0
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	0	1	3	0	0	0	0	6
Sbene_G00634	8	19	12	19	39	48	2	5
Sbene_G00635	1	13	2	0	13	11	0	2
Sbene_G00637	6	0	0	0	3	0	1	0
Sbene_G00638	0	2	5	7	27	54	0	5
Sbene_G00639	2	3	0	0	30	61	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	1829	189	687	1486	8090	4333	21	385
Sbene_G00645	0	3	4	8	0	3	7	3
Sbene_G00646	0	0	0	0	0	0	0	0
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	34	112	32	65	192	418	4	41
Sbene_G00651	139	46	112	387	2707	744	225	46
Sbene_G00652	14	26	18	31	0	7	0	4
Sbene_G00653	2	0	0	0	6	0	8	0
Sbene_G00654	0	3	1	0	18	4	6	0
Sbene_G00655	0	2	0	0	12	8	0	4
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	49	35	52	89	72	111	11	37
Sbene_G00658	8	21	12	12	3	5	4	1
Sbene_G00659	0	0	0	2	227	69	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	2	0	0
Sbene_G00662	0	0	0	0	5	0	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	125	25	5	69	174	85	2	19
Sbene_G00665	89	9	32	67	165	163	17	24
Sbene_G00666	2	1	0	0	1	0	0	0
Sbene_G00670	40	11	0	11	7714	1264	0	0
Sbene_G00671	8	4	6	9	82	32	7	0
Sbene_G00672	17	9	53	6	2	9	2	22
Sbene_G00673	3	9	7	8	0	4	2	17
Sbene_G00675	5	5	0	0	0	0	0	2
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	1	2	1	0
Sbene_G00685	0	0	0	0	0	0	0	0
Sbene_G00686	0	0	0	0	3	1	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	3	0	71	22	47	20	1	0
Sbene_G00694	0	0	0	12	9	4	1	0
Sbene_G00695	0	0	0	0	0	0	2	0
Sbene_G00696	0	8	7	0	0	0	1	0
Sbene_G00697	0	0	3	2	2	0	3	0
Sbene_G00699	0	0	0	0	120	62	0	6
Sbene_G00700	32	0	71	15	423	118	0	5
Sbene_G00701	0	0	0	0	0	0	0	0
Sbene_G00702	53	12	80	30	42	10	15	10
Sbene_G00703	0	0	0	0	0	0	0	0
Sbene_G00704	0	0	0	0	0	0	0	0
Sbene_G00707	0	0	0	0	0	0	0	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	1	0	10	16	7	3	0	1
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	6	0	0	0	10	0	2	0
Sbene_G00715	0	0	0	0	8	0	6	0
Sbene_G00716	2	1	5	0	3	0	7	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	0	0	0	0
Sbene_G00724	0	0	9	1	17	2	1	0
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	0	0	0	0	0	0	0	0
Sbene_G00728	18	3	20	0	23	0	0	0
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	20	8	7	0	22	11	0	0
Sbene_G00731	49	9	7	1	9295	540	1189	52
Sbene_G00732	93	88	307	14	856	226	25	31
