GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	0	0
Sbene_G00222	0	0	0	0	0	0	0	0
Sbene_G00223	78	242	365	211	47	140	143	448
Sbene_G00224	130	75	56	54	102	127	0	0
Sbene_G00225	1	21	23	101	93	123	5	101
Sbene_G00226	5	0	6	34	23	92	0	12
Sbene_G00227	4	17	0	10	44	103	0	0
Sbene_G00228	32	34	8	4	26	40	19	35
Sbene_G00229	15	9	50	13	201	24	0	0
Sbene_G00230	0	0	2	10	0	1	0	1
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	0	3	0	19	4	1	0	5
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	6	4	2	0	0
Sbene_G00235	2	8	0	8	11	131	0	6
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	1	0	4	0	8	3	0	0
Sbene_G00238	0	1	0	0	56	49	0	0
Sbene_G00239	0	0	10	0	1	3	0	0
Sbene_G00240	0	0	0	0	0	0	2	0
Sbene_G00241	0	2	5	11	0	16	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	0	0	0	0	0	0	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	0	0	0	0	2	0
Sbene_G00260	0	4	19	59	1	16	0	53
Sbene_G00261	21	17	29	72	95	79	7	26
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	0	0	0	0	0	2	0
Sbene_G00265	21	32	139	16	164	87	7	2
Sbene_G00269	0	0	0	0	0	0	2	0
Sbene_G00270	0	0	0	0	0	0	2	0
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	2	3	0	1	2	2	0	0
Sbene_G00275	0	0	2	0	0	0	4	0
Sbene_G00276	4	14	49	130	78	110	19	16
Sbene_G00277	0	0	0	1	0	0	0	1
Sbene_G00278	0	4	5	9	11	7	0	6
Sbene_G00279	0	0	0	0	0	0	0	0
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	12
Sbene_G00282	0	0	0	0	0	0	0	8
Sbene_G00283	0	0	1	3	0	0	2	0
Sbene_G00284	0	0	0	0	0	0	0	0
Sbene_G00285	10	6	0	14	0	0	0	4
Sbene_G00286	0	0	0	0	0	0	0	6
Sbene_G00287	0	0	0	0	0	0	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	35	73	28	7	190	55	4	18
Sbene_G00290	0	4	0	1	0	0	1	2
Sbene_G00292	0	0	0	4	2	14	0	8
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	7	0	2	2	3547	3316	0	0
Sbene_G00297	1	23	9	14	75	63	12	49
Sbene_G00298	623	462	2074	60	9471	406	0	0
Sbene_G00299	28	8	41	9	236	62	0	0
Sbene_G00300	1	0	8	2	130	62	0	7
Sbene_G00302	5	0	0	0	0	0	0	5
Sbene_G00303	270	499	392	745	1413	1553	49	215
Sbene_G00304	129	9	168	43	277	95	32	41
Sbene_G00305	292	134	75	315	2141	904	186	273
Sbene_G00306	0	0	0	0	209	61	25	33
Sbene_G00307	83	57	151	77	370	262	1	7
Sbene_G00308	341	61	158	177	474	388	48	11
Sbene_G00309	3	0	3	7	20	32	7	0
Sbene_G00310	7	5	22	0	5	0	1	0
Sbene_G00311	25	5	11	4	91	87	1	0
Sbene_G00312	0	0	2	0	62	12	0	0
Sbene_G00313	0	0	0	0	1	0	1	0
Sbene_G00314	84	204	209	55	55	38	28	169
Sbene_G00315	3	13	28	13	3	0	10	24
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	4	0
Sbene_G00318	0	0	0	0	0	0	2	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	1	10	14	0	13	18	0	0
Sbene_G00322	0	0	14	6	23	21	0	0
Sbene_G00323	0	6	0	2	0	2	0	0
Sbene_G00324	0	0	0	0	0	0	4	0
Sbene_G00325	0	0	0	0	0	2	0	0
Sbene_G00326	6	0	0	0	0	0	0	2
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	2	0	1	0	17	4	6	0
Sbene_G00329	0	0	0	0	0	0	6	0
Sbene_G00331	16	21	34	15	56	21	37	2
Sbene_G00334	6	32	45	2	339	219	10	83
Sbene_G00336	1498	557	1910	328	771	680	146	104
Sbene_G00340	0	0	0	0	0	0	10	0
Sbene_G00342	2	0	5	0	5	0	0	10
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	19	3	58	72	14	28	0	0
Sbene_G00350	0	0	0	0	2	0	0	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	24	0	46	90	36	89	3	6
Sbene_G00353	3	4	29	43	13	47	0	1
Sbene_G00354	48	55	119	36	510	191	14	15
Sbene_G00355	0	0	0	1	30	47	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	0	2	9	31	20	28	0	0
Sbene_G00358	116	78	102	32	870	484	0	4
Sbene_G00359	1	0	37	4	13	2	5	10
Sbene_G00360	26	1	19	42	63	38	15	2
Sbene_G00361	28	2	0	44	10	16	0	2
Sbene_G00362	27	79	64	160	53	72	7	20
Sbene_G00363	0	0	0	0	0	0	0	0
Sbene_G00365	28	25	53	18	144	87	0	7
Sbene_G00367	0	0	0	0	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	1	0	34	13	81	38	2	1
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	26	7	61	3	112	86	9	0
Sbene_G00375	1399	117	1019	478	1044	258	495	4
Sbene_G00378	9	13	8	21	336	233	33	13
Sbene_G00379	34	1	55	3	572	254	28	13
Sbene_G00380	0	0	0	8	2	12	4	0
Sbene_G00381	0	0	0	0	2270	1494	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	2	1	13	6	37	18	4	1
Sbene_G00390	6	0	0	4	49	0	33	0
Sbene_G00393	1	0	15	7	206	25	7	23
Sbene_G00394	0	3	0	0	0	4	1	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	36	0	73	75	195	66	0	15
Sbene_G00397	1	0	4	0	0	0	11	0
Sbene_G00398	0	12	2	0	85	6	0	1
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	0	0	2	0	8	0	6	0
Sbene_G00401	0	4	0	1	670	112	67	2
Sbene_G00402	0	0	8	4	114	26	0	0
Sbene_G00403	315	188	253	249	1565	1255	92	77
Sbene_G00404	0	0	0	0	0	0	4	0
Sbene_G00406	16	3	0	16	1	10	0	0
Sbene_G00407	0	0	0	0	1	0	1	0
Sbene_G00408	0	0	6	0	0	0	0	0
Sbene_G00409	0	0	2	0	2	0	0	0
Sbene_G00410	1	0	6	15	131	22	2	1
Sbene_G00412	12	0	10	0	0	0	2	0
Sbene_G00413	0	0	0	0	22	0	0	0
Sbene_G00415	59	31	17	38	292	139	72	0
Sbene_G00416	0	0	0	0	0	0	0	0
Sbene_G00417	0	0	0	0	0	0	0	0
Sbene_G00418	0	0	0	0	109	44	0	7
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	0	0	0	0	0	8	0	0
Sbene_G00424	0	0	0	0	0	0	0	0
Sbene_G00425	0	0	0	0	8	0	0	0
Sbene_G00426	0	0	0	4	32	18	0	4
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	1	0	0	2	3	6	0	0
Sbene_G00432	0	0	0	3	0	0	0	3
Sbene_G00433	1	5	398	76	1244	276	51	201
Sbene_G00434	3	4	4	0	36	36	2	9
Sbene_G00435	0	0	0	1	5253	590	49	39
Sbene_G00436	100	2	26	112	431	119	36	38
Sbene_G00438	0	0	0	0	0	0	2	0
Sbene_G00439	0	0	0	0	0	0	0	0
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	2	0	0	175	46	2	7
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	0	0	0	0
Sbene_G00446	0	0	0	0	0	0	0	0
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	8	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	1	0	0	0	35	58	0	2
Sbene_G00452	0	0	0	0	0	0	16	0
Sbene_G00453	0	0	0	0	0	0	0	4
Sbene_G00456	8	6	13	16	126	21	23	7
Sbene_G00457	92	101	72	322	83	214	41	251
Sbene_G00458	69	51	203	11	2	68	1	83
Sbene_G00459	1645	1398	2361	1801	237	232	1201	2119
Sbene_G00460	5946	2554	9910	540	17232	2792	797	27
Sbene_G00462	0	0	0	0	0	0	0	0
Sbene_G00463	50	7	24	39	194	243	5	22
Sbene_G00464	2	0	11	7	40	0	31	13
Sbene_G00465	19	16	27	26	31	74	11	18
Sbene_G00466	14	5	390	83	270	159	32	15
Sbene_G00467	1	0	7	0	9	3	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	0	0	0	0	2	0
Sbene_G00470	2	0	0	6	0	25	0	1
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	2	0	36	18	206	81	9	10
Sbene_G00474	0	0	0	0	0	0	2	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	0	0	2	0	4	2	0	0
Sbene_G00480	0	0	0	0	0	0	6	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	10	7	144	8	241	35	8	11
Sbene_G00484	163	171	213	151	633	1088	91	38
Sbene_G00485	0	0	36	52	185	56	117	2
Sbene_G00488	0	0	0	0	250	72	0	0
Sbene_G00489	11	0	33	8	990	432	4	4
Sbene_G00490	1420	190	3211	1206	4839	2265	22	19
Sbene_G00491	107	4	13	97	357	301	1	40
Sbene_G00494	4	5	6	9	28	11	0	1
Sbene_G00496	7	18	14	3	15	4	1	6
Sbene_G00497	66	19	53	6	89	17	50	0
Sbene_G00498	0	2	0	1	133	68	17	61
Sbene_G00499	104	12	38	5	66	47	0	0
Sbene_G00500	46	0	77	8	208	30	58	13
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	0	5	0	3	21	29	0	2
Sbene_G00508	2	0	2	0	0	0	0	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	2	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	712	46	1398	313	2400	126	210	3
Sbene_G00513	11	12	35	10	127	68	64	21
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	4	0	1	51	11	6	1
Sbene_G00519	44	49	153	7	143	24	85	9
Sbene_G00520	0	0	5	7	0	0	2	2
Sbene_G00521	0	0	4	2	14	12	14	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	0	0	25	7	0	0	0	0
Sbene_G00525	31	3	17	26	2	4	24	1
Sbene_G00526	105	16	72	30	357	69	4	21
Sbene_G00527	32	5	44	13	80	4	26	6
Sbene_G00528	0	2	0	0	148	22	78	8
Sbene_G00529	9	21	16	0	119	17	153	19
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	38	7	41	2	2	0	14	0
Sbene_G00534	0	0	0	0	0	0	2	0
Sbene_G00535	19	0	7	0	278	28	37	3
Sbene_G00536	143	6	188	68	743	47	43	4
Sbene_G00537	0	2	0	0	262	39	129	14
Sbene_G00538	0	4	0	0	16	14	0	4
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	32	22	72	27	432	67	0	6
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	4	2	1	3	9	17	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	53	0	211	10	43	8	3	2
Sbene_G00548	0	0	0	0	2	18	0	12
Sbene_G00549	1	0	0	1	11	0	13	0
Sbene_G00550	0	0	0	0	0	0	0	0
Sbene_G00552	0	0	0	0	7	3	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	0	0	0	0	0	0	18	0
Sbene_G00557	0	0	0	0	0	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	0	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	1	1	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	71	0	43	1625	3337	0	0
Sbene_G00570	0	6	20	3	111	42	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	8	16	13	27	31	29	0	4
Sbene_G00573	0	2	0	0	29	6	7	0
Sbene_G00576	14	11	19	21	41	78	21	9
Sbene_G00578	0	0	0	0	0	0	2	0
Sbene_G00579	0	0	0	0	1	6	1	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	1	5	0	0	10	11	1	0
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	27	3	43	2	1470	251	59	1
Sbene_G00589	81	213	460	348	1455	1055	0	6
Sbene_G00591	0	1	0	0	5	8	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	2	0	0	0	0	0	0
Sbene_G00594	0	2	5	6	4	6	0	7
Sbene_G00595	0	0	0	0	0	0	2	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	48	94	23	120	26	82	5	30
Sbene_G00602	47	42	73	40	107	90	64	19
Sbene_G00603	0	0	0	0	0	0	2	0
Sbene_G00604	0	0	0	0	4	1	1	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	1	0	0	0	0	1
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	8	0	2	0	20	0	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	0	7	0	0	0	7
Sbene_G00619	0	0	0	0	0	0	2	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	8	46	39	58	45	43	9	0
Sbene_G00627	0	10	32	27	85	86	5	19
Sbene_G00628	0	4	0	2	0	8	0	0
Sbene_G00629	0	66	13	94	1	115	4	57
Sbene_G00630	18	4	38	35	245	236	0	0
Sbene_G00631	1	1	0	6	1	11	0	0
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	0	0	0	0	0	2	0	0
Sbene_G00634	12	28	22	40	50	135	11	26
Sbene_G00635	0	2	2	1	37	1	0	3
Sbene_G00637	0	0	1	0	5	4	0	0
Sbene_G00638	0	7	12	6	42	60	0	15
Sbene_G00639	0	5	0	0	25	26	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	3818	495	1677	3491	15240	6635	12	192
Sbene_G00645	0	2	10	17	2	9	0	2
Sbene_G00646	0	2	6	0	4	2	5	7
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	25	35	17	44	126	174	0	21
Sbene_G00651	55	33	38	118	842	375	133	22
Sbene_G00652	2	10	23	16	3	2	6	0
Sbene_G00653	6	0	0	0	0	0	0	0
Sbene_G00654	0	1	0	0	38	12	0	1
Sbene_G00655	11	9	16	8	41	39	1	3
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	41	80	260	249	179	175	22	34
Sbene_G00658	4	26	12	31	2	26	0	13
Sbene_G00659	0	0	0	0	370	222	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	0	0	0
Sbene_G00662	0	0	0	0	7	0	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	81	57	8	191	223	179	1	16
Sbene_G00665	144	29	74	90	288	121	23	13
Sbene_G00666	5	1	0	10	8	0	4	2
Sbene_G00670	0	0	4	10	9742	3946	0	0
Sbene_G00671	18	13	19	2	227	18	20	3
Sbene_G00672	14	0	4	6	5	0	4	1
Sbene_G00673	12	22	6	16	0	0	0	10
Sbene_G00675	0	0	0	0	0	0	0	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	4	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	0	0	0	0
Sbene_G00685	0	0	0	0	0	0	0	0
Sbene_G00686	0	0	0	0	8	3	0	3
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	5	1	18	9	32	5	0	0
Sbene_G00694	9	5	18	52	10	19	6	15
Sbene_G00695	0	0	0	0	0	0	0	0
Sbene_G00696	0	0	0	0	4	0	0	0
Sbene_G00697	0	0	0	0	4	0	0	0
Sbene_G00699	0	0	0	0	249	113	0	10
Sbene_G00700	45	1	144	145	1124	577	0	2
Sbene_G00701	0	0	0	0	0	0	2	0
Sbene_G00702	132	2	161	99	129	22	29	10
Sbene_G00703	0	0	0	0	0	0	0	0
Sbene_G00704	0	0	0	0	0	0	0	0
Sbene_G00707	0	0	0	0	6	0	10	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	23	0	1	3	29	2	8	0
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	0	0	2	0	6	2	0	0
Sbene_G00715	0	0	6	0	0	0	0	0
Sbene_G00716	0	0	0	0	0	0	0	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	0	0	0	0
Sbene_G00724	38	1	4	0	46	2	1	2
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	0	0	0	0	0	0	0	0
Sbene_G00728	95	3	103	1	26	3	3	6
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	21	8	12	0	44	8	4	1
Sbene_G00731	24	6	9	0	4148	148	512	19
Sbene_G00732	94	38	266	43	896	217	36	34
