GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00183	9	0	3	7	6	8	5	4
Sbene_G00184	0	0	15	40	7	10	0	10
Sbene_G00185	0	15	3	41	0	55	0	32
Sbene_G00192	0	0	2	0	0	0	2	0
Sbene_G00194	0	1	2	3	0	2	0	0
Sbene_G00195	268	393	158	36	1103	580	0	6
Sbene_G00196	96	60	53	9	132	73	5	28
Sbene_G00197	4	0	0	0	2	0	0	0
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	0	0	0	2	2	8	0	0
Sbene_G00202	876	1769	457	2507	2366	3619	516	1780
Sbene_G00203	0	0	0	0	0	4	0	0
Sbene_G00204	0	2	3	0	2	2	2	1
Sbene_G00205	0	0	0	0	0	0	2	0
Sbene_G00206	0	0	0	0	0	0	6	0
Sbene_G00207	0	0	0	0	0	0	0	0
Sbene_G00209	6	4	4	7	932	78	89	4
Sbene_G00210	0	1	0	4	0	8	0	1
Sbene_G00211	6	8	45	82	15	1	7	14
Sbene_G00212	0	0	0	0	0	2	0	0
Sbene_G00213	0	0	0	0	0	0	0	0
Sbene_G00215	0	0	0	0	0	0	0	0
Sbene_G00216	0	3	0	0	1	0	17	1
Sbene_G00217	0	0	5	2	7	0	6	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	2	0
Sbene_G00221	0	0	0	0	0	0	2	0
Sbene_G00222	0	0	0	0	0	0	0	0
Sbene_G00223	217	694	745	713	160	640	738	1323
Sbene_G00224	127	58	75	45	92	101	0	0
Sbene_G00225	4	30	30	130	78	93	8	111
Sbene_G00226	4	14	8	56	38	116	0	12
Sbene_G00227	0	2	0	11	19	38	0	0
Sbene_G00228	101	190	27	56	117	153	115	121
Sbene_G00229	2	2	23	5	99	19	0	0
Sbene_G00230	1	2	2	3	0	4	0	0
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	7	3	3	12	11	13	1	0
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	2	0	0
Sbene_G00235	0	2	2	12	17	83	0	0
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	0	0	0	0	0	0	0
Sbene_G00238	0	0	0	0	45	19	0	0
Sbene_G00239	2	0	1	0	5	0	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	0	0	0	0	0	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	2	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	1	0	0	0	0	11	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	0	0	0	0	0	0
Sbene_G00260	7	18	11	52	5	16	0	39
Sbene_G00261	8	19	14	97	164	109	1	12
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	0	0	0	0	0	2	0
Sbene_G00265	9	16	15	4	29	14	1	2
Sbene_G00269	0	0	0	0	0	0	0	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	0	2	0	0	4	2	0	2
Sbene_G00275	0	0	0	0	0	0	0	0
Sbene_G00276	4	4	20	59	37	51	20	21
Sbene_G00277	0	0	3	4	4	1	3	1
Sbene_G00278	43	83	53	62	149	117	56	75
Sbene_G00279	5	27	6	12	12	18	1	1
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	0	0
Sbene_G00283	0	0	0	0	0	2	2	2
Sbene_G00284	0	0	0	0	2	8	0	0
Sbene_G00285	0	44	1	92	0	16	1	46
Sbene_G00286	0	0	1	5	0	0	0	0
Sbene_G00287	2	2	0	2	3	1	0	0
Sbene_G00288	0	0	0	0	0	0	2	0
Sbene_G00289	0	3	5	0	6	5	1	0
Sbene_G00290	0	2	0	0	0	0	0	0
Sbene_G00292	0	0	37	2	5	43	0	17
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	0	0	0	3	1927	2254	1	1
Sbene_G00297	0	1	4	8	71	76	7	23
Sbene_G00298	237	568	2109	67	8441	320	0	2
Sbene_G00299	54	5	83	21	328	128	0	5
Sbene_G00300	0	2	3	1	67	30	0	3
Sbene_G00302	0	0	0	0	0	0	0	0
Sbene_G00303	408	652	454	1284	2120	2466	103	283
Sbene_G00304	480	37	749	169	1181	400	33	231
Sbene_G00305	233	19	63	211	1509	636	99	224
Sbene_G00306	0	2	0	1	116	13	26	14
Sbene_G00307	39	47	116	144	276	297	5	12
Sbene_G00308	353	46	74	126	441	291	16	7
Sbene_G00309	3	0	9	3	11	32	7	1
Sbene_G00310	2	1	19	2	11	3	0	2
Sbene_G00311	8	1	12	1	53	51	0	0
Sbene_G00312	0	0	1	0	8	3	0	0
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	32	77	186	72	24	46	40	95
Sbene_G00315	35	26	71	11	2	1	60	28
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	6	4	0	1	5	0	0
Sbene_G00322	0	2	5	0	11	4	0	0
Sbene_G00323	0	0	1	0	0	0	0	1
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	0	0	0	0	0	0	0
Sbene_G00326	0	1	1	0	1	0	0	1
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	0	0	0	0	13	5	0	0
Sbene_G00329	0	0	0	0	0	0	2	0
Sbene_G00331	7	12	29	10	32	11	28	7
Sbene_G00334	6	11	29	1	188	129	2	62
Sbene_G00336	342	236	529	142	259	262	82	36
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	3	11	6	1	6	9	4	14
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	472	219	844	1302	408	756	0	213
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	2	0	0	2
Sbene_G00352	0	1	9	25	3	37	1	0
Sbene_G00353	1	0	4	5	8	11	0	1
Sbene_G00354	24	15	48	7	193	38	9	0
Sbene_G00355	1	2	1	3	6	43	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	2	12	8	36	20	13	1	0
Sbene_G00358	12	26	28	8	216	104	0	2
Sbene_G00359	17	10	30	6	15	1	2	11
Sbene_G00360	24	4	31	27	48	41	8	5
Sbene_G00361	26	4	0	49	19	20	1	3
Sbene_G00362	31	66	51	161	53	80	10	4
Sbene_G00363	0	0	0	0	0	0	0	0
Sbene_G00365	379	138	212	41	530	408	0	44
Sbene_G00367	0	0	0	0	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	2	0
Sbene_G00369	1	0	7	3	32	59	2	4
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	11	10	25	30	121	60	8	3
Sbene_G00375	572	49	518	263	409	167	242	2
Sbene_G00378	7	20	52	102	1209	620	131	77
Sbene_G00379	24	2	67	6	410	193	29	11
Sbene_G00380	0	0	0	0	6	0	8	0
Sbene_G00381	0	0	0	0	531	387	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	6	0	4	3	13	13	6	3
Sbene_G00390	8	3	7	14	31	4	25	4
Sbene_G00393	8	0	8	0	824	44	18	42
Sbene_G00394	0	1	0	0	0	0	1	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	38	1	19	39	190	54	4	23
Sbene_G00397	0	0	0	0	0	0	2	0
Sbene_G00398	0	0	0	1	40	9	0	0
Sbene_G00399	0	0	0	0	0	0	2	0
Sbene_G00400	2	4	23	1	19	6	27	0
Sbene_G00401	0	0	0	2	616	98	38	2
Sbene_G00402	1	5	1	0	110	15	0	0
Sbene_G00403	162	109	177	148	858	989	33	80
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	17	10	8	4	4	8	0	1
Sbene_G00407	0	1	9	1	5	1	5	0
Sbene_G00408	0	0	0	0	0	0	0	0
Sbene_G00409	0	0	0	0	0	0	0	0
Sbene_G00410	20	13	24	26	393	80	12	2
Sbene_G00412	4	0	0	0	0	0	0	0
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	54	16	32	34	245	160	43	0
Sbene_G00416	31	15	31	18	35	26	26	8
Sbene_G00417	0	0	1	1	2	0	0	0
Sbene_G00418	0	0	0	0	1768	981	0	95
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	11	0	3	1	9	2	0	0
Sbene_G00424	0	0	0	0	0	0	0	0
Sbene_G00425	0	0	0	0	2	0	0	0
Sbene_G00426	0	2	0	25	105	120	0	32
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	2	2	1	4	4	3	0	0
Sbene_G00432	1	2	1	0	1	0	1	0
Sbene_G00433	8	5	111	28	537	143	42	70
Sbene_G00434	0	0	2	0	32	19	4	7
Sbene_G00435	0	0	0	0	1786	384	21	17
Sbene_G00436	59	1	50	68	381	116	30	29
Sbene_G00438	0	0	0	0	0	0	0	0
Sbene_G00439	0	0	0	0	0	0	0	0
Sbene_G00440	0	0	0	0	0	0	4	0
Sbene_G00441	0	3	2	0	76	27	0	2
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	1	0	3	0	2	0
Sbene_G00446	2	0	0	0	0	0	0	6
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	2	17	44	0	1
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	7	6	14	32	121	51	37	4
Sbene_G00457	201	296	177	460	216	430	43	491
Sbene_G00458	249	178	765	35	9	107	13	246
Sbene_G00459	4183	3659	7110	5958	561	382	3215	5390
Sbene_G00460	10446	5208	7804	479	21066	3346	863	52
Sbene_G00462	0	0	0	0	0	0	0	0
Sbene_G00463	39	7	45	65	171	164	3	18
Sbene_G00464	5	0	19	3	81	3	71	20
Sbene_G00465	16	9	22	69	119	93	17	23
Sbene_G00466	4	5	317	43	172	64	28	13
Sbene_G00467	9	0	8	2	34	17	0	2
Sbene_G00468	0	0	0	0	0	0	4	0
Sbene_G00469	0	1	0	1	0	0	2	0
Sbene_G00470	1	1	0	2	0	15	2	1
Sbene_G00471	0	0	0	0	0	0	2	0
Sbene_G00473	2	1	117	95	391	294	30	44
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	6	1	5	0	16	5	1	0
Sbene_G00480	0	0	0	0	1	0	5	0
Sbene_G00482	0	0	0	2	0	1	3	0
Sbene_G00483	6	4	104	7	198	39	13	9
Sbene_G00484	46	71	78	53	335	403	29	11
Sbene_G00485	0	0	115	193	958	178	418	12
Sbene_G00488	0	0	0	0	176	80	0	0
Sbene_G00489	12	0	15	11	522	295	0	5
Sbene_G00490	682	141	1830	1071	3112	1443	5	28
Sbene_G00491	127	22	31	185	399	454	1	73
Sbene_G00494	0	1	4	1	29	11	2	0
Sbene_G00496	40	33	56	17	26	22	19	23
Sbene_G00497	82	17	87	1	70	16	51	6
Sbene_G00498	0	2	1	1	62	24	21	31
Sbene_G00499	52	13	17	4	44	10	3	3
Sbene_G00500	41	1	48	7	91	28	46	4
Sbene_G00501	0	0	0	0	0	0	4	0
Sbene_G00505	0	5	0	17	28	27	1	8
Sbene_G00508	4	2	2	0	10	1	19	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	2	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	355	14	1231	276	2084	90	193	7
Sbene_G00513	11	16	79	16	219	114	110	33
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	15	4	5	546	120	52	6
Sbene_G00519	33	4	72	12	103	19	21	0
Sbene_G00520	6	2	2	0	0	0	0	0
Sbene_G00521	0	0	0	0	1	9	4	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	0	0	13	3	0	0	0	0
Sbene_G00525	10	2	9	13	1	0	5	0
Sbene_G00526	26	40	186	27	487	110	5	45
Sbene_G00527	10	10	58	11	122	4	31	4
Sbene_G00528	0	4	0	0	97	16	58	5
Sbene_G00529	3	17	7	1	70	1	55	6
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	30	35	103	5	3	2	9	1
Sbene_G00534	0	0	0	0	0	0	2	0
Sbene_G00535	19	3	10	0	152	20	34	4
Sbene_G00536	91	9	85	19	479	34	45	0
Sbene_G00537	4	0	5	6	83	13	73	34
Sbene_G00538	0	0	0	0	6	2	0	0
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	30	6	54	24	458	66	0	16
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	0	4	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	38	2	222	12	45	1	11	1
Sbene_G00548	0	0	0	2	1	30	0	5
Sbene_G00549	0	1	0	3	17	1	28	0
Sbene_G00550	0	0	0	0	0	0	0	0
Sbene_G00552	0	0	0	0	1	1	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	4	0
Sbene_G00556	1	0	10	0	0	0	3	2
Sbene_G00557	0	0	0	0	0	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	0	0	0	8
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	2	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	0	0	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	43	0	40	1245	3536	0	0
Sbene_G00570	0	1	18	0	47	38	1	1
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	4	2	1	0	0	1	1	3
Sbene_G00573	0	0	0	0	12	0	2	0
Sbene_G00576	26	61	81	109	103	198	39	83
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	2	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	9	18	2	2	28	23	1	3
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	10	2	32	3	668	212	34	17
Sbene_G00589	64	299	179	193	1084	873	0	14
Sbene_G00591	0	0	0	0	0	4	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	0	0	0	0	0	0	0
Sbene_G00594	2	0	13	9	4	1	2	1
Sbene_G00595	0	3	0	1	2	7	0	3
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	271	274	301	893	286	544	51	128
Sbene_G00602	301	292	682	428	993	552	247	105
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	2	0	0	1	1	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	0	3	0	0	0	1
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	5	0	2	1	4	4	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	1	0	0	2	1	0	1	1
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	56	162	229	232	352	442	27	50
Sbene_G00627	0	3	23	4	18	18	0	4
Sbene_G00628	2	2	0	2	0	16	0	0
Sbene_G00629	1	26	4	10	0	48	2	9
Sbene_G00630	26	33	40	52	339	258	0	0
Sbene_G00631	10	29	13	22	33	79	7	9
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	1	0	1	2	0	2	6	6
Sbene_G00634	4	23	5	19	34	66	3	18
Sbene_G00635	5	1	3	2	32	7	0	4
Sbene_G00637	1	0	1	0	10	2	0	0
Sbene_G00638	6	26	18	32	89	138	0	9
Sbene_G00639	3	4	0	1	2	34	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	4770	460	2277	8749	26831	13912	12	69
Sbene_G00645	0	3	1	10	2	25	1	6
Sbene_G00646	0	1	2	7	2	6	0	2
Sbene_G00648	0	0	0	0	0	0	2	0
Sbene_G00649	8	12	9	9	32	70	0	6
Sbene_G00651	21	25	8	32	380	208	51	5
Sbene_G00652	88	31	51	96	31	40	14	5
Sbene_G00653	0	0	1	0	2	0	3	0
Sbene_G00654	0	1	0	1	33	4	2	1
Sbene_G00655	19	8	8	26	77	58	20	0
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	116	63	280	250	300	264	57	80
Sbene_G00658	3	39	23	41	12	43	1	16
Sbene_G00659	0	0	1	0	244	81	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	2	0	0
Sbene_G00662	0	0	0	0	2	0	0	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	127	28	13	404	295	222	1	6
Sbene_G00665	143	46	73	327	327	529	19	62
Sbene_G00666	0	0	2	3	0	0	3	2
Sbene_G00670	0	0	0	15	13091	2944	0	0
Sbene_G00671	5	5	14	2	118	26	9	1
Sbene_G00672	233	226	238	196	72	20	72	171
Sbene_G00673	25	277	49	29	0	0	4	128
Sbene_G00675	0	0	0	1	2	19	0	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	0	0	0	0
Sbene_G00685	0	0	0	0	0	0	0	0
Sbene_G00686	0	0	0	0	5	1	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	39	1	339	93	358	101	6	3
Sbene_G00694	0	0	5	13	4	2	0	4
Sbene_G00695	0	0	0	0	0	0	16	0
Sbene_G00696	1	1	12	0	3	0	7	0
Sbene_G00697	1	0	1	3	6	1	2	0
Sbene_G00699	0	0	0	0	565	239	0	16
Sbene_G00700	168	6	250	200	2800	984	12	8
Sbene_G00701	0	0	0	0	0	2	2	0
Sbene_G00702	105	1	90	36	56	15	14	3
Sbene_G00703	1	0	0	0	3	0	4	0
Sbene_G00704	0	0	0	2	0	0	4	0
Sbene_G00707	0	0	0	0	2	0	0	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	6	2	9	2	2	0	3	6
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	3	0	17	2	46	19	1	12
Sbene_G00715	0	0	0	0	2	0	1	1
Sbene_G00716	7	0	5	4	8	1	5	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	0	0	0	0
Sbene_G00724	4	0	4	0	45	1	0	2
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	2	0
Sbene_G00727	0	0	3	0	0	0	1	0
Sbene_G00728	100	1	78	5	57	7	3	11
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	27	28	45	1	42	16	7	4
Sbene_G00731	22	8	7	1	4018	198	479	17
Sbene_G00732	40	33	145	19	505	124	28	30
