GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00183	0	0	0	0	0	0	0	0
Sbene_G00184	0	10	7	14	1	9	0	1
Sbene_G00185	2	20	0	5	0	22	2	31
Sbene_G00192	0	0	0	0	0	0	0	0
Sbene_G00194	0	0	2	0	0	2	0	0
Sbene_G00195	29	133	349	31	865	323	0	0
Sbene_G00196	68	25	156	8	193	42	6	4
Sbene_G00197	6	3	13	0	27	4	0	5
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	0	0	0	0	6	6	0	0
Sbene_G00202	487	1210	767	1227	1463	2451	488	1435
Sbene_G00203	0	0	0	0	2	12	0	0
Sbene_G00204	0	0	0	0	0	0	0	0
Sbene_G00205	0	0	0	0	0	0	6	0
Sbene_G00206	2	0	0	0	0	0	0	0
Sbene_G00207	0	0	2	0	0	0	0	0
Sbene_G00209	11	5	2	3	761	73	76	7
Sbene_G00210	0	0	0	0	0	2	0	0
Sbene_G00211	29	8	8	31	11	17	6	24
Sbene_G00212	0	0	0	0	1	5	0	0
Sbene_G00213	0	0	0	0	0	0	0	0
Sbene_G00215	2	0	0	0	0	0	0	0
Sbene_G00216	0	0	0	2	0	0	2	0
Sbene_G00217	0	0	0	0	2	0	0	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	4	0
Sbene_G00222	0	0	0	0	0	0	0	0
Sbene_G00223	402	666	635	547	84	265	223	616
Sbene_G00224	148	163	84	29	93	213	0	0
Sbene_G00225	13	18	9	45	110	89	7	57
Sbene_G00226	0	8	0	0	9	7	0	0
Sbene_G00227	2	2	0	13	25	8	0	0
Sbene_G00228	56	46	18	25	73	64	16	48
Sbene_G00229	18	1	11	12	88	26	0	0
Sbene_G00230	0	0	1	4	0	6	0	5
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	4	0	10	28	15	1	0	6
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	0	0	0
Sbene_G00235	0	0	0	10	17	27	0	0
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	0	0	0	0	0	0	0
Sbene_G00238	0	4	0	0	56	24	0	0
Sbene_G00239	0	0	0	0	0	0	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	0	0	0	0	0	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	0	0	0	0	0	2	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	0	0	1	0	1	0
Sbene_G00260	15	27	18	47	3	16	8	22
Sbene_G00261	23	65	1	64	147	78	1	9
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	2	0
Sbene_G00264	0	4	1	0	0	0	5	0
Sbene_G00265	1	3	9	4	22	7	0	0
Sbene_G00269	0	0	0	0	0	0	0	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	2	0	0	0	0
Sbene_G00274	0	2	7	0	0	10	0	3
Sbene_G00275	4	0	0	0	0	0	2	0
Sbene_G00276	2	7	4	23	8	4	6	0
Sbene_G00277	0	0	0	0	2	0	2	0
Sbene_G00278	7	8	8	12	22	29	3	11
Sbene_G00279	3	5	0	0	0	4	0	4
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	0	0
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	2	2	0	0
Sbene_G00285	3	12	4	43	3	3	0	8
Sbene_G00286	6	0	0	0	0	0	0	0
Sbene_G00287	0	0	0	0	0	4	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	5	3	12	6	54	16	2	2
Sbene_G00290	0	0	0	0	0	0	0	0
Sbene_G00292	1	4	22	1	9	7	0	4
Sbene_G00295	0	0	0	0	2	0	6	0
Sbene_G00296	0	0	0	6	2976	2304	0	0
Sbene_G00297	2	1	1	2	39	19	4	4
Sbene_G00298	1205	173	1482	113	7509	2008	0	44
Sbene_G00299	13	3	66	23	207	90	0	0
Sbene_G00300	1	0	0	0	64	41	0	0
Sbene_G00302	0	0	0	0	0	0	0	0
Sbene_G00303	625	311	647	864	2053	2082	243	151
Sbene_G00304	516	36	374	72	871	188	61	102
Sbene_G00305	425	74	42	165	1432	719	71	202
Sbene_G00306	0	6	0	2	99	18	12	5
Sbene_G00307	71	77	67	81	237	294	8	19
Sbene_G00308	373	100	78	200	613	387	4	1
Sbene_G00309	5	0	6	5	16	22	11	1
Sbene_G00310	31	18	17	3	15	9	1	0
Sbene_G00311	8	3	6	6	26	27	1	1
Sbene_G00312	0	0	0	0	3	1	0	0
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	75	98	135	10	11	20	24	77
Sbene_G00315	15	18	58	9	3	1	24	2
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	2	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	1	5	0	2	2	0	0
Sbene_G00322	3	7	2	0	28	10	0	0
Sbene_G00323	1	1	0	0	0	0	0	0
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	0	0	1	0	0	0	1
Sbene_G00326	0	0	0	0	2	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	1	0	1	0	11	5	0	0
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	4	6	35	4	20	2	21	2
Sbene_G00334	14	7	11	1	211	52	1	25
Sbene_G00336	129	120	531	125	147	116	3	15
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	2	3	3	10	7	1	0	4
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	185	71	309	265	163	144	0	13
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	4	0	0	0
Sbene_G00352	5	11	5	3	12	7	1	0
Sbene_G00353	16	0	0	0	0	5	0	5
Sbene_G00354	50	6	43	17	175	93	5	5
Sbene_G00355	4	2	2	1	39	74	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	0	6	16	5	13	0	0	0
Sbene_G00358	31	26	20	7	238	99	0	1
Sbene_G00359	1	14	12	5	4	10	1	1
Sbene_G00360	46	18	14	29	75	42	14	10
Sbene_G00361	10	0	7	7	23	13	0	0
Sbene_G00362	12	71	23	51	24	94	7	6
Sbene_G00363	1	0	0	0	0	0	1	0
Sbene_G00365	499	334	670	39	1097	859	3	91
Sbene_G00367	0	0	0	0	0	0	0	4
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	0	2	2	0	10	17	0	1
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	32	5	27	4	133	26	3	0
Sbene_G00375	877	183	329	213	482	197	307	26
Sbene_G00378	20	11	13	55	391	273	34	19
Sbene_G00379	12	10	17	8	336	73	5	13
Sbene_G00380	0	0	0	0	1	1	0	0
Sbene_G00381	0	0	0	0	784	302	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	0	1	2	2	6	5	4	0
Sbene_G00390	4	1	2	4	18	3	4	0
Sbene_G00393	0	4	13	0	562	52	14	27
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	12	1	56	30	232	56	4	5
Sbene_G00397	3	0	1	0	0	0	6	0
Sbene_G00398	0	5	1	0	68	10	0	12
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	0	10	22	3	11	5	22	1
Sbene_G00401	0	0	0	0	350	73	32	7
Sbene_G00402	0	3	0	3	74	23	0	1
Sbene_G00403	159	123	147	161	758	621	34	27
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	1	6	9	29	0	3	0	2
Sbene_G00407	13	0	3	3	6	4	1	0
Sbene_G00408	0	0	2	0	0	0	4	0
Sbene_G00409	0	0	0	0	0	0	0	0
Sbene_G00410	1	2	11	1	133	42	6	4
Sbene_G00412	64	0	15	2	36	0	18	1
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	70	28	50	48	347	163	33	3
Sbene_G00416	0	2	1	0	1	2	0	0
Sbene_G00417	0	0	0	0	4	8	6	0
Sbene_G00418	0	0	0	0	900	578	0	28
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	0	0	0	0	0	0	0	0
Sbene_G00424	0	0	1	0	0	3	0	0
Sbene_G00425	0	0	0	0	0	0	0	0
Sbene_G00426	0	9	0	21	107	55	0	32
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	0	0	1	0	1	0	0	0
Sbene_G00432	0	0	0	0	0	0	0	0
Sbene_G00433	123	68	85	26	710	195	62	45
Sbene_G00434	0	1	0	0	39	11	1	0
Sbene_G00435	0	0	0	0	1968	366	15	15
Sbene_G00436	27	4	38	41	249	92	17	18
Sbene_G00438	0	0	0	0	0	0	0	0
Sbene_G00439	3	0	0	0	15	0	2	0
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	1	0	0	102	22	0	1
Sbene_G00443	0	0	0	0	0	0	6	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	0	0	0	0
Sbene_G00446	6	0	0	4	0	0	0	0
Sbene_G00447	2	0	0	0	0	0	12	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	0	28	2	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	6
Sbene_G00456	9	4	5	0	52	9	15	0
Sbene_G00457	234	132	94	287	174	261	39	331
Sbene_G00458	56	71	397	24	55	74	4	109
Sbene_G00459	9336	1070	2597	2131	380	186	891	1583
Sbene_G00460	11234	815	11527	421	23569	2303	560	35
Sbene_G00462	0	0	1	0	1	0	4	0
Sbene_G00463	138	17	31	67	250	194	4	17
Sbene_G00464	2	0	2	0	17	0	15	2
Sbene_G00465	36	11	10	12	102	25	12	6
Sbene_G00466	156	58	109	18	186	138	32	45
Sbene_G00467	14	1	0	2	20	7	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	0	0	0	0	0	0
Sbene_G00470	0	1	1	6	0	16	0	2
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	40	1	34	8	251	87	9	20
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	1	0	7	0	2	1	0	1
Sbene_G00480	0	0	0	0	0	0	0	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	32	2	85	38	235	26	21	13
Sbene_G00484	130	77	117	22	346	268	17	7
Sbene_G00485	7	23	42	98	393	184	234	55
Sbene_G00488	0	0	0	0	432	69	1	0
Sbene_G00489	54	2	8	5	777	251	1	0
Sbene_G00490	3212	736	2066	367	6108	1236	25	118
Sbene_G00491	355	30	66	146	687	218	1	15
Sbene_G00494	0	0	4	0	15	1	0	0
Sbene_G00496	7	19	35	10	19	8	6	8
Sbene_G00497	41	4	69	5	54	9	41	1
Sbene_G00498	1	1	3	2	76	21	12	60
Sbene_G00499	44	2	27	4	39	18	2	0
Sbene_G00500	70	1	46	8	141	20	43	7
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	4	0	13	3	16	7	1	2
Sbene_G00508	1	2	0	0	3	5	9	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	0	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	986	126	981	429	2290	261	183	4
Sbene_G00513	20	37	51	27	117	150	77	17
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	5	0	4	102	27	6	0
Sbene_G00519	50	11	33	2	54	10	27	3
Sbene_G00520	2	2	0	0	0	0	0	0
Sbene_G00521	0	0	0	0	0	2	4	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	6	0	2	2	0	0	0	0
Sbene_G00525	18	4	11	1	1	0	4	1
Sbene_G00526	457	26	30	26	769	103	24	21
Sbene_G00527	35	6	3	2	16	5	7	6
Sbene_G00528	0	0	0	0	93	19	50	0
Sbene_G00529	25	2	6	0	64	11	67	1
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	130	2	23	0	5	2	4	0
Sbene_G00534	0	0	0	0	0	0	0	0
Sbene_G00535	14	0	5	2	148	30	16	11
Sbene_G00536	200	13	44	24	508	26	36	1
Sbene_G00537	0	0	0	0	86	12	13	5
Sbene_G00538	0	0	0	0	0	0	0	0
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	35	1	63	3	312	58	1	11
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	0	2	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	106	3	304	10	43	0	8	0
Sbene_G00548	0	0	0	1	2	13	0	0
Sbene_G00549	2	0	0	8	9	1	18	0
Sbene_G00550	0	0	0	0	0	0	0	0
Sbene_G00552	0	0	0	0	0	0	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	6	0	0	0	0	0	12	2
Sbene_G00557	0	0	0	0	2	0	2	0
Sbene_G00560	0	0	0	0	2	0	0	0
Sbene_G00561	0	0	0	0	0	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	2	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	1	1	0	0
Sbene_G00567	0	2	0	0	0	0	0	2
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	78	0	80	3261	3549	0	0
Sbene_G00570	2	2	8	17	34	45	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	11	8	5	19	9	10	6	0
Sbene_G00573	0	0	0	0	7	2	7	2
Sbene_G00576	29	21	13	26	41	37	28	25
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	0	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	2	14	1	12	20	12	11	10
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	21	7	47	1	865	158	47	2
Sbene_G00589	164	121	224	217	1068	767	7	4
Sbene_G00591	0	0	0	0	5	4	0	1
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	0	0	0	0	0	0	0
Sbene_G00594	2	3	0	0	0	2	0	1
Sbene_G00595	0	0	0	0	0	2	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	156	74	123	285	157	242	9	30
Sbene_G00602	200	224	299	222	462	238	135	28
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	0	0	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	4	4	0	0	0	0
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	7	0	1	0	15	5	2	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	4	0	0	0	0	0	0
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	35	53	36	111	153	199	1	12
Sbene_G00627	1	2	9	4	21	16	3	0
Sbene_G00628	0	0	3	4	23	0	0	0
Sbene_G00629	2	9	1	21	1	7	2	5
Sbene_G00630	30	0	112	9	409	480	0	0
Sbene_G00631	2	4	8	10	17	15	0	4
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	2	4	11	6	0	0	0	1
Sbene_G00634	5	9	2	12	18	42	3	3
Sbene_G00635	5	0	1	0	48	2	0	4
Sbene_G00637	0	0	0	0	4	0	0	0
Sbene_G00638	18	14	11	19	139	36	1	4
Sbene_G00639	0	0	1	0	27	10	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	4833	439	3343	4075	27189	9216	30	1035
Sbene_G00645	1	0	0	0	0	15	4	10
Sbene_G00646	0	0	0	1	0	1	0	2
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	0	17	7	9	43	45	0	3
Sbene_G00651	34	12	22	69	644	174	38	9
Sbene_G00652	20	40	44	37	13	27	4	7
Sbene_G00653	2	0	0	0	0	0	0	0
Sbene_G00654	0	2	0	0	10	2	0	4
Sbene_G00655	29	17	6	20	63	73	15	9
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	99	153	131	264	228	235	25	69
Sbene_G00658	5	34	13	28	2	27	8	5
Sbene_G00659	0	0	0	0	201	153	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	0	0	0
Sbene_G00662	0	0	0	0	3	2	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	439	132	29	588	869	691	8	52
Sbene_G00665	342	76	316	500	666	1216	93	141
Sbene_G00666	0	0	1	0	1	0	0	0
Sbene_G00670	26	10	8	7	15187	3768	0	0
Sbene_G00671	18	40	27	12	491	24	44	6
Sbene_G00672	50	6	33	13	7	7	14	6
Sbene_G00673	34	89	14	13	2	6	1	47
Sbene_G00675	0	0	0	0	4	2	8	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	2	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	1	0	7	0
Sbene_G00685	0	0	0	0	0	0	0	0
Sbene_G00686	0	0	0	0	2	0	2	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	24	13	157	42	150	55	3	6
Sbene_G00694	15	1	4	7	3	8	0	0
Sbene_G00695	0	0	0	0	0	0	10	0
Sbene_G00696	0	0	4	0	2	0	0	0
Sbene_G00697	0	0	0	0	4	0	0	0
Sbene_G00699	0	0	0	0	447	328	5	42
Sbene_G00700	257	4	91	270	1757	1288	13	50
Sbene_G00701	0	0	0	0	0	0	0	0
Sbene_G00702	36	9	53	14	36	10	10	2
Sbene_G00703	0	0	0	0	0	0	14	0
Sbene_G00704	0	0	0	0	0	0	4	0
Sbene_G00707	0	0	0	0	0	0	0	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	44	1	7	8	52	3	44	1
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	2	0	1	3	12	3	3	0
Sbene_G00715	0	0	17	0	5	0	2	6
Sbene_G00716	7	2	0	2	16	0	1	4
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	4	0	0	0
Sbene_G00724	21	1	5	0	32	11	0	0
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	0	11	2	0	2	2	0	1
Sbene_G00728	64	10	78	0	50	0	2	0
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	37	11	25	2	40	19	1	5
Sbene_G00731	21	9	1	1	4899	253	664	34
Sbene_G00732	40	37	146	6	482	118	7	18
