GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00178	0	0	0	0	0	0	0	0
Sbene_G00183	0	0	0	0	0	0	0	0
Sbene_G00184	0	0	0	0	0	0	0	0
Sbene_G00185	0	125	0	47	0	56	0	242
Sbene_G00192	0	0	0	0	0	0	0	0
Sbene_G00194	0	0	0	0	0	0	0	0
Sbene_G00195	80	164	505	59	1029	351	0	0
Sbene_G00196	151	256	1610	72	1847	273	123	94
Sbene_G00197	0	0	0	0	2	0	0	0
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	0	0	0	0	7	7	0	0
Sbene_G00202	50	118	3	92	293	151	22	51
Sbene_G00203	0	0	0	0	0	0	0	0
Sbene_G00204	0	0	0	0	0	0	0	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	0	0	0	0	0	0	8	0
Sbene_G00207	0	0	0	0	0	0	0	0
Sbene_G00209	24	34	49	18	2998	334	253	18
Sbene_G00210	18	37	0	66	0	114	0	3
Sbene_G00211	36	57	23	1	0	0	0	5
Sbene_G00212	10	0	0	0	10	0	0	0
Sbene_G00213	0	0	0	0	0	0	0	0
Sbene_G00215	0	0	0	2	0	0	0	0
Sbene_G00216	0	0	0	0	0	0	0	0
Sbene_G00217	26	6	51	10	50	7	1	7
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	0	0
Sbene_G00222	17	1	0	0	0	0	0	0
Sbene_G00223	590	1093	747	766	213	503	496	1316
Sbene_G00224	674	351	378	199	511	543	0	0
Sbene_G00225	183	199	32	366	413	363	15	275
Sbene_G00226	0	0	9	10	30	97	0	0
Sbene_G00227	0	67	0	10	111	312	0	0
Sbene_G00228	13	144	28	48	45	45	61	74
Sbene_G00229	0	0	162	78	568	64	0	0
Sbene_G00230	0	1	13	65	0	15	0	18
Sbene_G00231	0	0	0	0	0	0	2	0
Sbene_G00232	35	30	70	146	38	69	5	1
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	0	0	0
Sbene_G00235	0	41	6	8	103	184	0	2
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	0	0	0	8	16	0	0
Sbene_G00238	0	0	0	0	144	188	0	0
Sbene_G00239	0	0	36	0	19	19	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	0	0	0	0	0	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	10	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	10	0
Sbene_G00253	0	0	0	0	0	0	0	0
Sbene_G00254	0	0	0	0	0	0	32	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	15	15	0	0	0	0	16	0
Sbene_G00260	152	154	90	474	46	160	29	229
Sbene_G00261	51	102	82	125	326	89	1	24
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	0	0	0	0	0	0	2
Sbene_G00265	9	15	125	42	237	179	1	0
Sbene_G00269	2	0	0	0	0	0	0	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	10	0	0	0	0	0	0
Sbene_G00274	0	31	0	4	8	35	0	0
Sbene_G00275	0	34	0	0	0	0	34	0
Sbene_G00276	38	126	20	325	95	371	72	39
Sbene_G00277	0	0	0	0	0	0	0	0
Sbene_G00278	0	0	0	0	1	0	0	1
Sbene_G00279	0	0	0	0	0	0	0	0
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	12	18
Sbene_G00283	0	0	0	0	0	0	6	38
Sbene_G00284	0	0	0	0	0	0	0	0
Sbene_G00285	40	0	0	6	0	5	0	19
Sbene_G00286	0	0	0	12	5	11	0	0
Sbene_G00287	0	0	0	0	0	0	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	1431	951	464	129	2717	1056	286	66
Sbene_G00290	0	76	13	22	0	10	9	18
Sbene_G00292	10	0	0	0	0	40	0	50
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	4	0	84	77	19605	24928	0	0
Sbene_G00297	82	29	0	8	275	63	17	110
Sbene_G00298	3644	2853	12528	283	48658	3433	0	3
Sbene_G00299	361	49	133	1	873	172	0	7
Sbene_G00300	2	1	0	0	507	255	0	1
Sbene_G00302	0	0	0	0	0	0	0	0
Sbene_G00303	1787	1836	750	2976	4706	5159	468	844
Sbene_G00304	286	40	430	184	715	298	1	42
Sbene_G00305	2935	549	638	1671	12671	6582	1124	2172
Sbene_G00306	0	10	0	0	1320	220	149	41
Sbene_G00307	553	348	337	852	1770	1505	3	138
Sbene_G00308	3054	609	289	1114	3270	2751	3	6
Sbene_G00309	0	3	52	28	58	101	0	0
Sbene_G00310	3	18	0	0	0	0	3	12
Sbene_G00311	98	42	18	21	382	330	0	21
Sbene_G00312	0	0	0	0	156	102	0	0
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	159	235	907	146	121	32	98	174
Sbene_G00315	156	122	293	9	3	0	20	39
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	24	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	1	0	1	11	24	39	0	0
Sbene_G00322	0	23	16	22	106	91	0	2
Sbene_G00323	0	20	0	0	0	0	0	0
Sbene_G00324	0	0	0	0	0	0	0	20
Sbene_G00325	0	0	0	0	0	32	0	0
Sbene_G00326	31	7	0	0	0	0	0	6
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	7	0	6	4	19	26	0	0
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	30	2	160	68	184	13	150	49
Sbene_G00334	28	2	385	25	3402	720	35	477
Sbene_G00336	678	1160	5991	1175	2130	2184	529	487
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	0	22	0	0	0	22	0	0
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	16	1	5	37	2	1	0	0
Sbene_G00350	0	0	0	0	12	0	2	0
Sbene_G00351	0	0	0	0	18	0	4	0
Sbene_G00352	69	0	14	91	88	230	11	1
Sbene_G00353	0	0	22	50	0	14	0	2
Sbene_G00354	400	80	415	74	2506	533	8	0
Sbene_G00355	10	13	5	2	294	180	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	0	106	15	289	114	66	0	0
Sbene_G00358	714	582	751	305	7149	2229	0	34
Sbene_G00359	68	56	53	0	57	57	0	31
Sbene_G00360	133	129	78	191	315	135	58	7
Sbene_G00361	196	6	68	1	151	78	1	11
Sbene_G00362	69	134	272	1003	252	401	83	66
Sbene_G00363	0	0	0	0	0	0	0	0
Sbene_G00365	4	5	12	2	13	6	0	0
Sbene_G00367	0	0	0	0	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	15	15	0	0	40	44	0	0
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	87	177	65	54	355	422	14	38
Sbene_G00375	13970	2474	2278	2576	5944	2680	3770	266
Sbene_G00378	33	0	38	132	797	277	31	32
Sbene_G00379	384	10	391	200	4892	1749	203	173
Sbene_G00380	0	0	0	9	13	49	15	0
Sbene_G00381	0	0	0	0	10844	5484	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	48	68	56	15	70	72	52	19
Sbene_G00390	9	17	0	0	17	0	71	22
Sbene_G00393	58	1	0	18	473	180	0	32
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	449	13	288	217	1445	604	55	95
Sbene_G00397	8	0	0	0	0	0	24	0
Sbene_G00398	0	15	0	1	283	74	0	1
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	50	0	0	13	47	17	16	23
Sbene_G00401	0	0	0	0	3229	1324	240	15
Sbene_G00402	20	0	0	0	873	166	0	17
Sbene_G00403	725	501	911	358	3552	3379	149	131
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	154	82	87	57	11	29	0	54
Sbene_G00407	15	0	35	0	71	5	20	0
Sbene_G00408	0	0	0	0	0	0	0	0
Sbene_G00409	0	0	5	0	5	0	0	0
Sbene_G00410	1	4	32	0	157	21	1	0
Sbene_G00412	2	0	10	11	10	10	0	17
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	306	7	253	271	1189	1291	251	38
Sbene_G00416	0	0	0	0	0	0	0	0
Sbene_G00417	0	0	0	0	0	0	0	0
Sbene_G00418	0	0	0	0	2	10	0	0
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	7	0	16	16	7	0	0	0
Sbene_G00424	0	0	0	0	0	0	0	0
Sbene_G00425	0	0	8	0	103	0	0	3
Sbene_G00426	0	0	0	0	34	16	0	0
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	0	0	0	0	0	0	0	0
Sbene_G00432	0	0	0	0	0	0	0	0
Sbene_G00433	629	302	2416	777	9110	1516	500	668
Sbene_G00434	0	0	0	14	60	87	0	71
Sbene_G00435	0	0	0	0	27301	5437	283	75
Sbene_G00436	173	30	95	113	1342	624	85	40
Sbene_G00438	0	0	0	0	0	0	6	0
Sbene_G00439	0	0	0	0	9	0	12	3
Sbene_G00440	0	0	0	0	0	0	26	0
Sbene_G00441	0	11	0	13	915	346	0	23
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	16	0	0	0
Sbene_G00446	44	0	0	0	0	0	12	0
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	0	89	41	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	76	9	38	55	236	78	82	2
Sbene_G00457	466	452	230	1751	504	1428	269	714
Sbene_G00458	214	320	935	81	43	221	14	208
Sbene_G00459	17793	5512	6728	6957	569	991	3244	10566
Sbene_G00460	81754	23771	18648	1314	141301	12861	4226	215
Sbene_G00462	0	0	10	0	0	0	0	0
Sbene_G00463	566	52	85	153	958	530	2	52
Sbene_G00464	0	0	0	0	18	0	10	0
Sbene_G00465	185	74	68	132	322	198	16	73
Sbene_G00466	1053	66	2932	227	1792	407	180	3
Sbene_G00467	47	1	0	0	25	63	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	0	0	3	0	5	0
Sbene_G00470	0	0	0	0	0	0	0	0
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	75	24	112	93	516	197	11	10
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	0	0	32	0	0	0	0	0
Sbene_G00480	0	0	0	0	0	0	0	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	256	32	398	303	1557	524	115	101
Sbene_G00484	2187	1809	498	495	9179	7424	353	943
Sbene_G00485	0	48	0	88	304	214	296	18
Sbene_G00488	0	9	0	0	1804	987	0	0
Sbene_G00489	453	12	18	47	6482	1349	24	1
Sbene_G00490	29595	8083	4629	11544	75040	17467	89	1013
Sbene_G00491	530	37	178	200	1977	682	9	95
Sbene_G00494	9	15	0	0	113	17	38	4
Sbene_G00496	0	0	0	0	0	18	0	0
Sbene_G00497	235	41	422	20	423	12	145	0
Sbene_G00498	0	0	0	11	721	214	138	388
Sbene_G00499	440	35	742	81	721	184	13	20
Sbene_G00500	332	2	424	60	741	174	204	17
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	23	0	0	0	131	46	0	18
Sbene_G00508	0	0	2	0	2	0	9	9
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	8	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	5975	1155	4743	2549	14341	1931	944	92
Sbene_G00513	34	66	80	21	299	172	120	116
Sbene_G00516	0	0	0	0	0	0	1	1
Sbene_G00517	0	0	0	14	0	0	0	0
Sbene_G00518	0	12	0	3	15	34	0	0
Sbene_G00519	1025	104	634	98	1092	74	145	76
Sbene_G00520	47	41	91	80	0	0	2	3
Sbene_G00521	17	4	17	18	9	7	1	1
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	33	0	72	25	0	0	0	0
Sbene_G00525	108	82	54	79	40	2	83	4
Sbene_G00526	226	91	253	60	1045	209	76	106
Sbene_G00527	88	16	85	36	144	78	66	55
Sbene_G00528	0	11	15	0	876	170	539	71
Sbene_G00529	67	64	299	0	713	87	746	18
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	16	0	2	0	0	0	0	0
Sbene_G00534	0	0	0	0	0	0	6	0
Sbene_G00535	186	6	100	28	843	209	149	15
Sbene_G00536	596	55	204	260	2404	188	192	3
Sbene_G00537	0	0	0	0	230	76	240	10
Sbene_G00538	0	11	0	0	4	20	0	11
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	141	66	166	113	1053	311	0	100
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	0	0	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	329	23	1101	36	200	58	77	10
Sbene_G00548	0	9	0	0	0	127	0	54
Sbene_G00549	0	0	0	0	28	0	62	0
Sbene_G00550	0	0	0	0	1	0	9	0
Sbene_G00552	0	0	0	0	2	56	0	0
Sbene_G00553	0	0	0	0	0	0	16	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	36	8	1	0	1	0	60	0
Sbene_G00557	0	0	0	0	0	0	6	0
Sbene_G00560	0	0	0	0	0	6	0	0
Sbene_G00561	0	0	0	0	0	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	10	8	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	2	0	0	2
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	735	0	394	27482	27041	0	0
Sbene_G00570	83	2	90	18	528	283	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	72	241	116	325	210	352	4	140
Sbene_G00573	0	0	0	0	30	34	38	0
Sbene_G00576	0	61	32	39	45	171	17	17
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	0	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	9	0	0	0	0	2	0	9
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	191	198	203	25	7089	3077	466	259
Sbene_G00589	919	1070	1099	987	6102	3436	2	11
Sbene_G00591	0	0	0	0	0	2	0	2
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	4	2	0	0	0	0	0
Sbene_G00594	0	0	0	0	0	0	0	0
Sbene_G00595	0	0	0	0	0	0	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	43	39	0	24	3	2	0	35
Sbene_G00602	8	0	3	1	33	1	0	0
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	3	3	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	0	0	0	0	0	0
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	0	0	0	0	2	0	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	0	0	0	0	0	0
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	0	4	16	9	66	117	0	0
Sbene_G00627	6	16	86	7	62	149	0	0
Sbene_G00628	0	0	12	12	1	27	0	0
Sbene_G00629	55	330	16	105	27	385	0	58
Sbene_G00630	263	19	258	201	1217	1748	0	0
Sbene_G00631	0	0	0	0	0	58	0	0
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	0	49	0	0	0	0	1	16
Sbene_G00634	58	21	6	78	125	421	0	41
Sbene_G00635	21	2	40	0	101	5	0	3
Sbene_G00637	16	0	2	0	17	9	0	0
Sbene_G00638	5	65	20	146	147	180	0	37
Sbene_G00639	11	17	0	6	197	247	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	12738	1022	5591	8445	54107	27750	37	2590
Sbene_G00645	0	62	0	65	20	173	0	106
Sbene_G00646	3	1	0	15	0	2	0	5
Sbene_G00648	0	0	0	0	0	0	4	0
Sbene_G00649	34	267	99	195	245	746	0	34
Sbene_G00651	763	770	188	464	8662	2142	930	95
Sbene_G00652	0	17	8	6	0	0	0	1
Sbene_G00653	0	0	32	0	25	0	7	0
Sbene_G00654	12	0	0	0	47	21	0	20
Sbene_G00655	84	8	11	39	210	45	26	1
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	701	478	514	806	644	1432	212	227
Sbene_G00658	1	117	84	340	35	98	0	77
Sbene_G00659	0	0	8	0	2094	522	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	0	0	0
Sbene_G00662	0	0	0	0	12	0	0	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	61	2	1	288	50	114	0	4
Sbene_G00665	64	28	78	49	75	89	1	50
Sbene_G00666	0	0	7	0	7	0	0	0
Sbene_G00670	32	14	33	31	80564	11490	0	0
Sbene_G00671	17	9	24	28	398	134	31	29
Sbene_G00672	13	1	6	0	0	0	0	0
Sbene_G00673	0	10	0	4	0	0	0	16
Sbene_G00675	0	0	0	0	0	0	0	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	0	10	0	0
Sbene_G00685	0	0	0	0	0	0	8	0
Sbene_G00686	0	0	0	0	0	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	0	0	0	0	1	29	0	0
Sbene_G00694	0	0	0	0	0	0	0	0
Sbene_G00695	0	0	0	0	0	0	0	0
Sbene_G00696	1	0	24	0	24	0	1	0
Sbene_G00697	0	0	17	0	45	0	0	0
Sbene_G00699	0	0	0	0	1176	137	21	0
Sbene_G00700	334	6	218	17	2093	300	10	0
Sbene_G00701	0	0	0	0	0	0	0	0
Sbene_G00702	674	172	379	189	267	81	94	48
Sbene_G00703	0	0	0	0	15	0	0	5
Sbene_G00704	0	0	0	0	0	0	0	0
Sbene_G00707	0	0	0	0	0	0	8	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	28	0	31	79	36	4	24	10
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	0	0	0	0	2	0	0	0
Sbene_G00715	0	0	0	0	0	0	0	0
Sbene_G00716	0	0	0	0	0	0	0	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	2	0	0	0
Sbene_G00724	95	1	21	1	185	16	16	1
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	0	0	0	0	0	0	0	0
