GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00166	0	0	0	0	0	0	0	0
Sbene_G00167	30	100	0	32	1	0	2	11
Sbene_G00168	0	0	0	0	64	35	0	1
Sbene_G00169	0	0	0	0	0	0	2	0
Sbene_G00170	0	0	0	0	0	0	0	0
Sbene_G00171	0	2	0	6	0	4	0	0
Sbene_G00173	3505	13015	990	7284	14118	8871	557	3386
Sbene_G00174	6	0	0	4	4	2	0	0
Sbene_G00177	0	0	0	0	0	0	0	0
Sbene_G00178	0	0	0	0	2	0	2	0
Sbene_G00183	0	2	0	1	2	4	3	4
Sbene_G00184	11	8	7	6	2	16	0	8
Sbene_G00185	0	20	0	16	0	28	2	42
Sbene_G00192	0	0	0	0	0	0	0	0
Sbene_G00194	0	0	0	0	0	0	0	0
Sbene_G00195	36	280	216	35	682	420	0	3
Sbene_G00196	101	48	107	3	132	36	3	0
Sbene_G00197	3	3	0	0	4	0	0	0
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	0	2	0	6	1	1	0	0
Sbene_G00202	290	617	344	1131	866	1698	238	844
Sbene_G00203	0	0	0	0	1	3	0	0
Sbene_G00204	2	0	0	0	2	0	0	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	1	0	0	0	0	0	1	0
Sbene_G00207	0	0	0	0	0	0	0	0
Sbene_G00209	5	3	1	0	691	69	64	5
Sbene_G00210	0	0	1	1	0	6	0	0
Sbene_G00211	34	0	38	72	12	6	7	17
Sbene_G00212	0	0	0	0	0	0	0	0
Sbene_G00213	0	0	0	0	0	0	14	0
Sbene_G00215	0	0	0	0	0	0	0	0
Sbene_G00216	1	0	1	2	0	0	10	0
Sbene_G00217	0	0	0	0	3	0	1	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	0	0
Sbene_G00222	4	0	0	0	0	0	0	0
Sbene_G00223	385	622	478	536	126	338	202	511
Sbene_G00224	39	121	55	65	84	114	0	0
Sbene_G00225	14	37	5	46	58	80	8	60
Sbene_G00226	6	13	3	25	36	30	0	3
Sbene_G00227	0	1	0	2	24	17	0	0
Sbene_G00228	103	113	15	32	66	76	49	62
Sbene_G00229	14	4	24	6	71	19	0	0
Sbene_G00230	0	0	0	7	0	7	0	0
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	7	2	2	12	4	9	0	8
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	0	0	0
Sbene_G00235	0	0	0	1	18	26	0	1
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	1	0	0	1	0	0	0
Sbene_G00238	0	0	0	0	24	8	0	0
Sbene_G00239	0	0	0	0	0	0	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	0	0	0	0	0	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	0	0	0	0	0	6	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	3	0	0	1	0	0
Sbene_G00260	16	19	36	50	9	37	2	39
Sbene_G00261	14	45	1	47	74	102	0	3
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	4	2	0	0	0	0	0
Sbene_G00265	7	7	20	7	47	25	1	2
Sbene_G00269	0	0	0	0	0	0	4	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	0	1	2	1	3	1	0	0
Sbene_G00275	0	0	0	0	0	0	0	0
Sbene_G00276	4	10	15	27	27	38	9	16
Sbene_G00277	12	0	0	6	1	0	3	0
Sbene_G00278	33	45	49	31	109	74	29	50
Sbene_G00279	18	22	1	4	18	9	4	6
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	2	0
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	2	4	0	0
Sbene_G00285	16	23	0	33	2	6	0	20
Sbene_G00286	2	0	0	0	0	1	0	1
Sbene_G00287	1	0	2	1	3	7	2	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	3	3	2	0	9	3	0	0
Sbene_G00290	0	0	0	0	0	0	0	0
Sbene_G00292	14	5	15	0	11	13	0	4
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	0	0	0	3	1896	2075	0	0
Sbene_G00297	1	0	1	2	33	25	2	2
Sbene_G00298	1017	121	1646	30	6483	1284	0	51
Sbene_G00299	24	1	50	26	172	55	0	0
Sbene_G00300	1	1	2	7	34	49	0	0
Sbene_G00302	0	0	0	0	0	0	0	0
Sbene_G00303	437	288	392	1027	1650	1595	77	160
Sbene_G00304	381	11	428	84	731	296	1	118
Sbene_G00305	212	47	45	180	1329	697	99	217
Sbene_G00306	0	0	0	0	120	6	18	10
Sbene_G00307	50	69	118	55	166	226	5	11
Sbene_G00308	155	39	88	212	313	267	20	10
Sbene_G00309	2	1	4	3	21	14	2	1
Sbene_G00310	0	1	17	1	5	0	0	0
Sbene_G00311	8	1	13	7	37	36	0	2
Sbene_G00312	0	0	2	0	22	2	0	0
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	94	105	193	37	25	40	16	44
Sbene_G00315	44	45	72	4	3	0	9	15
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	2	0	0	0	0	0	0
Sbene_G00322	0	0	2	0	5	3	0	0
Sbene_G00323	2	3	0	1	1	1	0	0
Sbene_G00324	2	0	0	0	0	0	0	0
Sbene_G00325	0	0	1	0	0	4	1	0
Sbene_G00326	1	0	0	0	1	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	2	0	0	0	6	2	0	0
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	15	5	27	11	26	12	11	5
Sbene_G00334	8	8	20	0	195	41	0	28
Sbene_G00336	213	207	656	161	242	206	3	12
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	1	5	2	3	4	6	1	4
Sbene_G00346	0	0	0	0	0	0	2	0
Sbene_G00349	211	89	190	272	172	120	1	11
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	4	8	5	12	16	25	1	1
Sbene_G00353	16	1	3	0	10	4	0	0
Sbene_G00354	31	19	24	9	163	51	8	5
Sbene_G00355	2	0	0	1	12	66	0	3
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	2	15	9	6	13	0	0	1
Sbene_G00358	11	20	15	6	107	65	0	0
Sbene_G00359	5	8	40	12	5	1	2	3
Sbene_G00360	27	5	11	25	31	24	3	2
Sbene_G00361	24	6	0	4	11	6	0	5
Sbene_G00362	13	83	29	91	17	72	5	2
Sbene_G00363	0	0	0	1	0	0	1	2
Sbene_G00365	4	4	18	2	18	14	0	0
Sbene_G00367	0	0	1	1	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	2	0	3	0	28	17	4	2
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	23	19	20	23	112	50	15	0
Sbene_G00375	698	36	496	248	455	167	264	6
Sbene_G00378	30	23	27	31	724	466	68	45
Sbene_G00379	19	14	28	10	367	190	23	5
Sbene_G00380	1	1	0	0	3	1	4	0
Sbene_G00381	0	0	0	0	505	471	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	5	2	8	0	10	8	3	0
Sbene_G00390	3	9	7	0	14	3	12	0
Sbene_G00393	1	0	20	0	497	25	20	29
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	10	0	54	16	165	46	3	4
Sbene_G00397	0	0	3	1	0	0	10	0
Sbene_G00398	0	3	3	1	38	19	0	8
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	2	4	21	6	7	6	19	1
Sbene_G00401	0	0	0	1	392	68	35	12
Sbene_G00402	0	7	0	1	68	18	0	0
Sbene_G00403	193	79	130	139	828	699	38	50
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	15	7	14	4	3	5	0	0
Sbene_G00407	0	1	7	3	1	2	4	0
Sbene_G00408	0	0	0	0	0	0	2	0
Sbene_G00409	0	0	0	0	0	0	0	0
Sbene_G00410	4	13	25	21	176	38	7	0
Sbene_G00412	2	0	6	0	1	0	1	2
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	43	35	25	33	272	122	30	0
Sbene_G00416	5	1	2	2	9	6	3	0
Sbene_G00417	1	1	0	2	0	0	0	0
Sbene_G00418	0	1	0	0	1192	432	2	61
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	1	0	1	0	6	2	0	0
Sbene_G00424	0	0	0	0	0	0	0	0
Sbene_G00425	0	0	0	0	2	0	0	0
Sbene_G00426	0	6	0	14	61	76	0	19
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	0	0	4	0	2	1	0	1
Sbene_G00432	1	1	3	1	0	0	0	0
Sbene_G00433	50	13	78	31	515	117	62	48
Sbene_G00434	0	1	3	3	41	6	0	2
Sbene_G00435	0	0	0	0	2136	391	23	22
Sbene_G00436	35	2	46	51	299	128	18	13
Sbene_G00438	0	0	0	0	0	0	0	0
Sbene_G00439	0	0	0	0	4	1	0	1
Sbene_G00440	0	0	0	0	0	0	2	0
Sbene_G00441	0	1	0	0	59	6	0	0
Sbene_G00443	0	0	0	0	0	0	6	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	0	0	0	0
Sbene_G00446	0	0	0	0	0	0	0	0
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	0	8	20	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	9	9	7	11	57	20	9	6
Sbene_G00457	303	164	109	350	159	285	83	317
Sbene_G00458	82	100	489	19	29	42	7	100
Sbene_G00459	13335	1241	3421	2602	486	183	1072	1900
Sbene_G00460	10502	2200	4662	237	17170	1391	437	37
Sbene_G00462	2	0	0	0	0	0	0	0
Sbene_G00463	171	8	40	42	333	157	1	14
Sbene_G00464	10	1	7	4	62	1	39	8
Sbene_G00465	50	6	5	24	89	26	21	7
Sbene_G00466	74	57	182	31	132	115	31	34
Sbene_G00467	10	0	6	0	29	9	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	1	0	3	0	0	0
Sbene_G00470	0	1	0	1	1	6	1	0
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	124	8	50	39	362	116	8	9
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	5	0	1	0	6	0	0	2
Sbene_G00480	0	0	0	0	0	0	2	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	22	0	106	5	195	14	0	4
Sbene_G00484	73	71	106	46	509	351	41	7
Sbene_G00485	14	19	47	103	477	112	233	79
Sbene_G00488	0	0	0	0	221	15	0	0
Sbene_G00489	17	1	2	0	478	115	1	0
Sbene_G00490	1624	326	625	81	2415	618	9	26
Sbene_G00491	226	37	10	29	535	110	0	15
Sbene_G00494	2	1	3	6	14	12	0	0
Sbene_G00496	29	25	17	6	24	7	7	11
Sbene_G00497	62	9	29	0	49	7	34	4
Sbene_G00498	0	0	0	3	52	34	9	32
Sbene_G00499	45	5	23	0	40	4	0	1
Sbene_G00500	53	1	51	4	78	17	30	4
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	1	1	0	5	20	15	0	6
Sbene_G00508	3	0	6	0	5	1	11	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	0	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	710	121	871	40	1827	93	146	4
Sbene_G00513	37	31	33	33	188	76	85	1
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	4	0	1	138	43	10	4
Sbene_G00519	26	6	61	2	67	9	29	8
Sbene_G00520	0	1	3	1	0	0	1	0
Sbene_G00521	3	2	9	2	8	8	4	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	3	2	6	3	0	0	0	0
Sbene_G00525	9	5	7	14	1	1	7	0
Sbene_G00526	160	3	99	2	574	88	3	1
Sbene_G00527	23	1	27	3	67	7	10	2
Sbene_G00528	0	0	0	0	98	8	51	1
Sbene_G00529	15	0	12	1	75	3	53	1
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	4	0
Sbene_G00533	98	3	33	0	11	2	0	1
Sbene_G00534	0	0	0	0	0	0	0	0
Sbene_G00535	16	1	6	0	101	20	32	8
Sbene_G00536	120	6	20	13	329	18	34	0
Sbene_G00537	6	0	1	1	65	6	56	1
Sbene_G00538	0	0	0	0	2	2	0	0
Sbene_G00539	0	0	0	0	0	1	1	0
Sbene_G00540	9	8	81	3	372	41	2	22
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	0	0	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	21	3	203	10	31	0	11	3
Sbene_G00548	0	0	0	1	0	4	0	3
Sbene_G00549	0	2	0	0	8	2	22	0
Sbene_G00550	0	0	0	0	6	0	0	0
Sbene_G00552	0	0	0	0	0	4	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	2	0
Sbene_G00556	0	0	0	0	0	0	2	0
Sbene_G00557	0	0	0	0	0	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	0	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	1	1	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	46	0	38	1503	1851	0	0
Sbene_G00570	3	4	6	3	39	35	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	8	2	5	2	2	6	1	0
Sbene_G00573	0	0	0	0	5	1	4	0
Sbene_G00576	18	24	36	74	63	95	37	37
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	4	2	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	6	14	7	7	6	9	3	2
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	15	8	16	5	663	176	25	18
Sbene_G00589	191	213	193	294	1144	1027	0	16
Sbene_G00591	0	0	0	0	0	0	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	0	0	0	0	0	0	0
Sbene_G00594	3	5	5	10	2	5	0	0
Sbene_G00595	0	1	2	0	0	1	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	77	107	60	188	96	113	6	27
Sbene_G00602	228	219	342	366	683	385	151	40
Sbene_G00603	0	0	0	0	0	0	2	0
Sbene_G00604	0	0	0	0	0	1	5	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	0	0	3	0	0	0	0	3
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	3	0	5	4	5	3	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	2	0	0	0	0	0
Sbene_G00619	0	0	2	0	0	0	2	0
Sbene_G00620	0	0	0	0	0	0	2	0
Sbene_G00621	36	93	164	212	261	288	8	22
Sbene_G00627	0	4	7	4	26	32	0	3
Sbene_G00628	3	0	0	1	9	3	0	2
Sbene_G00629	2	19	3	29	4	29	0	6
Sbene_G00630	48	30	47	0	299	188	0	0
Sbene_G00631	5	20	11	19	3	33	2	5
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	6	1	3	2	0	1	5	6
Sbene_G00634	5	11	14	15	38	35	3	1
Sbene_G00635	1	0	0	0	18	3	0	0
Sbene_G00637	0	0	0	0	2	0	0	0
Sbene_G00638	12	7	5	19	113	48	0	8
Sbene_G00639	4	1	0	0	0	14	1	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	4624	442	1375	2943	16565	9228	39	1112
Sbene_G00645	0	1	2	0	0	7	4	2
Sbene_G00646	0	0	0	4	0	0	1	3
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	2	3	1	12	23	41	1	7
Sbene_G00651	7	2	20	66	494	107	31	7
Sbene_G00652	30	12	39	22	10	13	4	6
Sbene_G00653	2	0	4	0	5	0	1	0
Sbene_G00654	0	2	0	0	19	4	1	0
Sbene_G00655	6	13	8	16	49	42	12	2
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	116	130	134	172	258	264	34	134
Sbene_G00658	4	35	19	25	2	33	6	10
Sbene_G00659	0	0	0	0	235	65	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	2	0	0	0
Sbene_G00662	0	0	0	0	3	0	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	123	46	0	506	216	335	8	44
Sbene_G00665	89	42	52	319	232	615	11	90
Sbene_G00666	2	0	2	1	1	6	0	0
Sbene_G00670	9	1	1	5	10065	2405	0	0
Sbene_G00671	2	11	10	2	121	23	22	1
Sbene_G00672	86	17	33	27	12	9	5	21
Sbene_G00673	13	120	53	34	0	0	1	59
Sbene_G00675	0	0	0	1	1	6	2	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	0	2	4	0
Sbene_G00685	0	0	0	0	1	0	1	0
Sbene_G00686	0	0	0	0	10	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	9	25	143	48	125	61	0	9
Sbene_G00694	9	9	13	16	3	21	0	3
Sbene_G00695	0	0	0	0	0	0	8	0
Sbene_G00696	1	1	4	0	3	0	5	0
Sbene_G00697	0	0	1	0	2	1	2	0
Sbene_G00699	0	0	0	0	336	207	1	40
Sbene_G00700	117	1	45	158	1071	960	5	43
Sbene_G00701	0	0	0	0	0	0	0	0
Sbene_G00702	39	6	56	26	35	5	6	1
Sbene_G00703	0	0	0	0	0	0	4	0
Sbene_G00704	0	0	0	0	0	0	0	0
Sbene_G00707	0	0	0	0	1	0	4	1
Sbene_G00708	0	0	0	0	0	0	2	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	10	0	0	0	5	0	3	0
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	0	0	0	0	4	0	0	0
Sbene_G00715	0	0	2	0	2	0	0	2
Sbene_G00716	9	3	0	0	4	0	4	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	0	0	0	0
Sbene_G00724	12	1	3	0	24	3	1	0
Sbene_G00725	0	0	0	0	0	0	2	0
Sbene_G00726	0	0	0	0	0	0	8	0
Sbene_G00727	3	7	0	0	2	2	4	2
Sbene_G00728	80	4	73	5	59	0	2	1
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	27	15	26	0	30	9	4	3
Sbene_G00731	27	3	2	1	3440	210	373	12
Sbene_G00732	18	45	169	4	410	82	11	17
