GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00183	0	0	0	0	0	0	0	0
Sbene_G00184	0	0	0	2	0	0	0	0
Sbene_G00185	0	109	1	10	0	52	0	70
Sbene_G00192	0	0	0	0	0	0	0	0
Sbene_G00194	0	0	0	1	0	0	0	1
Sbene_G00195	4	16	14	2	43	18	0	1
Sbene_G00196	9	5	15	3	89	4	2	1
Sbene_G00197	4	0	1	0	11	0	0	0
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	1	0	0	0	4	2	0	1
Sbene_G00202	41	74	73	94	105	216	71	90
Sbene_G00203	0	0	0	0	0	0	0	0
Sbene_G00204	0	0	0	0	0	0	0	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	0	0	0	0	0	0	0	0
Sbene_G00207	0	0	0	1	0	17	0	0
Sbene_G00209	5	6	0	1	576	64	43	5
Sbene_G00210	0	0	0	4	0	5	0	1
Sbene_G00211	0	0	2	0	0	0	1	3
Sbene_G00212	1	2	0	8	1	1	2	3
Sbene_G00213	0	0	0	0	0	0	0	0
Sbene_G00215	204	19	0	109	7	22	11	124
Sbene_G00216	0	0	0	0	0	0	0	0
Sbene_G00217	0	1	4	0	1	1	0	5
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	2	0
Sbene_G00221	0	0	0	0	0	0	0	0
Sbene_G00222	0	0	0	0	0	0	0	0
Sbene_G00223	9	20	25	21	12	9	9	33
Sbene_G00224	27	21	17	7	23	29	0	0
Sbene_G00225	60	161	6	26	158	105	22	110
Sbene_G00226	3	0	0	7	4	17	0	3
Sbene_G00227	2	2	0	4	20	9	0	1
Sbene_G00228	6	9	3	2	1	11	3	7
Sbene_G00229	64	21	85	32	394	102	0	0
Sbene_G00230	8	8	2	2	6	8	0	0
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	9	2	0	6	11	8	0	0
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	3	0	0	0	5	6	0	0
Sbene_G00235	0	0	0	0	2	2	0	0
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	0	0	0	0	0	0	0
Sbene_G00238	0	1	0	0	53	32	0	0
Sbene_G00239	2	0	0	2	6	6	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	68	31	44	29	100	1	17
Sbene_G00242	0	0	0	0	0	0	4	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	0	0	0	0	0	0	0	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	2	0	0	0	0	0	0	0
Sbene_G00260	2	0	0	2	0	0	0	0
Sbene_G00261	0	5	0	1	9	7	0	0
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	0	0	0	0	0	0	0
Sbene_G00265	6	9	11	1	23	15	2	1
Sbene_G00269	0	0	0	0	4	0	0	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	0	0	0	0	0
Sbene_G00274	1	3	0	0	2	2	0	0
Sbene_G00275	0	0	0	0	0	0	0	0
Sbene_G00276	5	5	3	5	7	11	0	2
Sbene_G00277	0	0	0	0	0	0	0	0
Sbene_G00278	2	2	6	1	7	1	0	1
Sbene_G00279	0	0	0	0	0	0	0	0
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	5	0	0	0	1
Sbene_G00282	0	0	0	0	0	0	0	0
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	0	0	0	0
Sbene_G00285	4	0	0	2	0	0	0	0
Sbene_G00286	0	0	0	0	0	0	0	0
Sbene_G00287	1	0	0	0	1	0	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	62	21	46	20	170	27	10	4
Sbene_G00290	0	2	0	0	0	0	1	5
Sbene_G00292	1	0	0	0	2	1	0	0
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	1	0	3	1	495	420	0	0
Sbene_G00297	1	1	1	3	3	7	4	4
Sbene_G00298	536	78	267	18	1775	607	0	35
Sbene_G00299	36	3	35	25	167	43	0	1
Sbene_G00300	12	14	8	19	314	354	0	5
Sbene_G00302	6	0	0	0	1	2	3	0
Sbene_G00303	372	213	73	170	828	526	98	80
Sbene_G00304	5	3	10	1	18	5	1	1
Sbene_G00305	345	86	9	32	970	467	45	208
Sbene_G00306	0	0	0	0	40	12	11	3
Sbene_G00307	20	14	15	11	77	71	1	1
Sbene_G00308	227	61	49	275	406	458	2	2
Sbene_G00309	4	2	0	0	12	16	2	0
Sbene_G00310	2	3	16	2	2	1	0	0
Sbene_G00311	37	12	12	11	92	85	1	8
Sbene_G00312	0	0	0	0	6	2	0	0
Sbene_G00313	0	0	0	0	1	0	1	0
Sbene_G00314	4	14	52	4	3	2	10	1
Sbene_G00315	79	55	6	3	1	1	8	7
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	16	15	2	36	19	0	0
Sbene_G00322	2	0	0	0	8	0	0	0
Sbene_G00323	0	0	0	0	0	0	0	0
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	0	0	0	3	3	0	0
Sbene_G00326	0	0	0	0	0	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	0	0	0	0	11	19	2	0
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	2	4	2	1	9	1	5	0
Sbene_G00334	23	44	5	0	189	98	1	16
Sbene_G00336	19	25	113	22	44	34	2	1
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	3	4	8	2	11	6	0	2
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	52	18	69	63	29	49	0	2
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	43	52	22	13	126	59	1	6
Sbene_G00353	1	1	0	2	5	19	4	2
Sbene_G00354	183	38	62	35	633	209	19	9
Sbene_G00355	0	0	0	1	0	19	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	3	13	11	6	18	5	0	0
Sbene_G00358	173	160	290	66	1904	595	0	18
Sbene_G00359	15	12	26	5	3	5	0	0
Sbene_G00360	117	27	14	25	151	64	12	2
Sbene_G00361	115	12	4	1	32	4	0	6
Sbene_G00362	18	62	15	32	13	25	3	6
Sbene_G00363	0	0	0	2	0	0	0	0
Sbene_G00365	30	8	24	5	44	53	0	4
Sbene_G00367	0	0	0	0	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	1	0	4	0	16	35	3	1
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	12	4	30	18	67	25	4	4
Sbene_G00375	975	67	145	203	405	206	202	1
Sbene_G00378	1	0	2	2	49	34	3	1
Sbene_G00379	17	8	30	5	330	120	12	12
Sbene_G00380	0	0	0	0	1	0	3	0
Sbene_G00381	2	0	0	0	2958	918	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	4	4	10	0	14	13	3	0
Sbene_G00390	0	0	0	0	1	0	7	0
Sbene_G00393	0	0	2	0	58	7	2	1
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	7	0	37	9	79	48	2	2
Sbene_G00397	0	0	1	0	0	0	1	0
Sbene_G00398	0	4	3	3	84	41	0	29
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	4	5	3	1	2	1	6	0
Sbene_G00401	0	0	0	0	192	33	17	8
Sbene_G00402	0	1	0	0	12	15	0	0
Sbene_G00403	143	69	47	100	543	449	11	12
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	1	0	2	1	0	1	0	1
Sbene_G00407	5	0	2	0	1	0	0	0
Sbene_G00408	0	0	0	0	0	0	2	0
Sbene_G00409	0	0	0	4	2	3	0	3
Sbene_G00410	1	1	2	0	14	2	0	0
Sbene_G00412	12	0	18	2	9	2	7	0
Sbene_G00413	0	1	0	0	49	27	2	5
Sbene_G00415	17	13	18	11	99	39	25	0
Sbene_G00416	0	1	1	1	1	0	0	2
Sbene_G00417	0	1	0	6	0	3	0	0
Sbene_G00418	0	0	0	0	19	15	0	0
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	0	0	0	0	2	0	0	0
Sbene_G00424	0	0	1	0	0	1	0	0
Sbene_G00425	6	0	7	0	12	1	2	0
Sbene_G00426	0	0	0	1	3	3	0	1
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	1	0	4	5	2	0
Sbene_G00431	0	0	0	0	4	0	0	0
Sbene_G00432	0	0	0	0	0	0	0	0
Sbene_G00433	56	36	37	17	325	95	38	32
Sbene_G00434	0	1	5	1	7	12	1	3
Sbene_G00435	0	0	0	0	3049	491	24	8
Sbene_G00436	29	0	33	45	220	78	24	5
Sbene_G00438	0	0	0	0	0	0	2	0
Sbene_G00439	2	0	0	0	5	0	1	0
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	0	0	2	190	96	0	0
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	0	0	0	0	2	0
Sbene_G00446	0	0	0	2	0	0	0	0
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	4	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	1	37	6	0	0
Sbene_G00452	0	0	0	0	0	0	4	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	5	0	0	4	39	5	7	0
Sbene_G00457	240	223	13	117	238	263	11	387
Sbene_G00458	18	15	20	2	88	39	0	6
Sbene_G00459	179	118	128	245	4	88	41	85
Sbene_G00460	2528	284	573	32	3576	272	64	7
Sbene_G00462	6	0	0	0	1	0	1	0
Sbene_G00463	38	4	14	8	92	38	0	4
Sbene_G00464	5	0	0	0	9	0	12	0
Sbene_G00465	0	0	0	2	4	0	0	0
Sbene_G00466	213	101	127	24	201	127	32	25
Sbene_G00467	0	0	0	0	0	0	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	0	0	0	0	0	0
Sbene_G00470	0	0	0	0	0	0	0	0
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	95	6	3	4	220	26	3	3
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	1	0	0	0	1	0	0
Sbene_G00479	4	2	0	0	0	0	0	0
Sbene_G00480	0	0	0	0	0	0	0	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	7	0	15	3	28	3	0	2
Sbene_G00484	66	44	15	10	224	119	4	0
Sbene_G00485	1	1	2	6	11	7	21	1
Sbene_G00488	0	0	0	0	34	6	0	0
Sbene_G00489	32	0	8	6	517	101	1	1
Sbene_G00490	2865	555	181	49	3912	575	12	105
Sbene_G00491	82	7	5	18	169	53	0	4
Sbene_G00494	0	0	1	1	10	4	0	0
Sbene_G00496	0	0	4	0	0	0	0	0
Sbene_G00497	39	1	5	0	48	0	23	0
Sbene_G00498	0	0	0	1	45	12	3	19
Sbene_G00499	94	7	73	7	79	11	3	0
Sbene_G00500	173	2	16	8	199	54	59	5
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	4	0	0	8	13	8	0	1
Sbene_G00508	0	0	0	0	0	0	0	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	0	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	1244	152	136	62	1691	127	116	2
Sbene_G00513	7	4	13	5	32	26	18	3
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	2	0	0	0	0	0
Sbene_G00518	0	0	0	2	42	16	1	1
Sbene_G00519	22	0	12	0	22	13	8	7
Sbene_G00520	0	0	0	0	0	0	0	0
Sbene_G00521	2	0	1	0	3	1	0	1
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	5	0	10	1	3	1	0	0
Sbene_G00525	17	7	10	0	1	0	7	0
Sbene_G00526	73	5	2	2	159	16	3	2
Sbene_G00527	0	0	0	0	6	4	0	0
Sbene_G00528	0	0	0	0	78	12	41	1
Sbene_G00529	30	1	15	0	58	2	46	0
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	0	0	1	1	0	0	0	0
Sbene_G00534	0	0	0	0	0	0	2	0
Sbene_G00535	17	2	0	0	109	29	13	2
Sbene_G00536	301	25	27	11	658	39	57	0
Sbene_G00537	0	0	0	1	158	13	47	1
Sbene_G00538	0	0	0	0	0	0	0	0
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	16	5	19	0	107	31	0	10
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	4	2	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	6	0	22	0	4	0	0	0
Sbene_G00548	0	1	0	0	1	12	0	0
Sbene_G00549	0	0	0	2	2	0	12	0
Sbene_G00550	0	0	0	0	0	0	0	0
Sbene_G00552	0	0	0	0	2	0	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	0	0	0	0	0	0	0	0
Sbene_G00557	0	0	0	0	2	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	0	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	0	0	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	8
Sbene_G00569	0	22	0	11	538	357	0	0
Sbene_G00570	6	4	5	16	102	67	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	102	59	47	63	112	93	23	13
Sbene_G00573	1	0	0	0	21	6	6	0
Sbene_G00576	0	0	6	3	9	3	1	0
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	0	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	0	2	0	1	4	1	0	0
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	48	23	4	1	866	208	49	5
Sbene_G00589	208	45	16	34	408	287	8	2
Sbene_G00591	0	0	0	1	12	5	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	0	0	0	0	2	0	0
Sbene_G00594	0	0	0	0	0	0	0	0
Sbene_G00595	0	0	0	0	0	0	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	26	33	15	90	50	58	2	12
Sbene_G00602	7	0	16	10	22	9	3	1
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	0	0	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	3	1	0	0	0	0	0	4
Sbene_G00609	0	0	0	0	0	0	2	0
Sbene_G00610	11	0	0	0	7	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	1	0	0	2	1	0	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	0	0	0	0	0	0
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	2	1	8	7	5	0	0	1
Sbene_G00627	2	28	16	7	39	48	1	1
Sbene_G00628	2	0	2	4	4	0	0	0
Sbene_G00629	8	5	0	4	4	13	0	4
Sbene_G00630	12	0	4	0	38	34	0	0
Sbene_G00631	0	0	4	5	1	4	0	0
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	0	0	0	0	0	0	0	4
Sbene_G00634	0	0	0	1	0	2	1	0
Sbene_G00635	2	1	0	1	5	3	0	0
Sbene_G00637	0	0	0	0	1	1	0	0
Sbene_G00638	19	21	4	17	83	25	2	7
Sbene_G00639	9	11	1	3	26	129	0	1
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	753	75	231	249	2642	1101	7	188
Sbene_G00645	0	0	0	0	0	2	0	0
Sbene_G00646	2	0	0	0	0	0	0	0
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	10	63	9	80	37	157	0	16
Sbene_G00651	54	7	15	36	437	173	42	6
Sbene_G00652	33	30	8	6	4	14	4	1
Sbene_G00653	0	0	0	0	0	0	0	0
Sbene_G00654	0	1	0	0	21	9	2	7
Sbene_G00655	0	4	4	6	20	4	4	0
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	29	31	14	20	43	39	0	10
Sbene_G00658	0	0	2	0	0	0	0	0
Sbene_G00659	0	0	0	0	49	25	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	1	1	0	0
Sbene_G00662	0	0	0	0	0	0	0	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	25	2	3	24	61	28	0	3
Sbene_G00665	26	1	3	10	49	52	3	2
Sbene_G00666	0	0	1	1	2	0	0	0
Sbene_G00670	23	9	0	0	6461	1041	0	0
Sbene_G00671	2	4	8	2	95	12	7	0
Sbene_G00672	3	3	4	1	0	4	1	4
Sbene_G00673	6	9	3	2	0	0	1	13
Sbene_G00675	0	0	0	0	0	0	0	0
Sbene_G00676	0	0	0	0	0	0	2	0
Sbene_G00677	0	0	0	0	2	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	0	0	0	0
Sbene_G00685	0	0	0	0	0	0	0	0
Sbene_G00686	0	0	0	0	4	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	2	0	17	2	13	2	0	0
Sbene_G00694	1	0	2	2	3	2	0	0
Sbene_G00695	0	0	0	0	0	0	0	0
Sbene_G00696	0	2	0	0	0	0	0	0
Sbene_G00697	0	0	1	0	0	1	0	0
Sbene_G00699	0	0	0	0	21	6	0	1
Sbene_G00700	4	0	11	1	90	15	1	0
Sbene_G00701	0	0	0	0	0	0	0	0
Sbene_G00702	9	5	10	5	6	3	1	3
Sbene_G00703	0	0	0	0	0	0	0	0
Sbene_G00704	0	0	0	0	0	0	0	0
Sbene_G00707	0	0	0	0	0	0	0	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	0	0	2	1	3	1	3	0
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	1	0	0	1	34	2	0	0
Sbene_G00715	1	0	5	0	8	2	0	0
Sbene_G00716	0	0	0	0	0	0	0	0
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	0	0	0	0
Sbene_G00724	5	2	0	0	27	10	2	0
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	0	0	0	0	0	0	0	0
Sbene_G00728	9	0	5	0	4	0	0	0
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	1	0	5	0	5	5	0	0
Sbene_G00731	2	0	0	0	774	45	93	2
Sbene_G00732	27	15	39	1	138	57	0	5
Sbene_G00733	4	2	8	0	6	2	1	1
