GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00183	8	5	2	6	2	12	0	1
Sbene_G00184	2	1	2	6	0	1	0	2
Sbene_G00185	1	19	0	20	0	44	0	54
Sbene_G00192	0	0	6	4	0	0	2	0
Sbene_G00194	0	4	3	0	0	7	0	0
Sbene_G00195	24	181	274	39	683	284	2	1
Sbene_G00196	65	37	117	10	219	30	9	13
Sbene_G00197	54	44	28	0	111	20	2	7
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	0	0
Sbene_G00201	0	0	0	0	3	1	0	2
Sbene_G00202	665	1689	725	2112	1534	3912	590	1741
Sbene_G00203	0	0	0	0	3	5	0	0
Sbene_G00204	0	0	0	0	0	4	0	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	2	0	0	0	0	0	4	0
Sbene_G00207	2	0	0	0	2	10	0	0
Sbene_G00209	8	9	3	1	1292	123	120	10
Sbene_G00210	0	0	0	0	0	0	0	0
Sbene_G00211	60	4	40	51	34	3	13	19
Sbene_G00212	0	0	0	0	0	0	0	0
Sbene_G00213	0	0	0	0	0	0	8	0
Sbene_G00215	0	0	0	0	0	0	0	0
Sbene_G00216	5	0	0	0	0	0	13	0
Sbene_G00217	0	0	6	0	4	0	2	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	0	0	0	0	2	0
Sbene_G00221	0	0	0	0	0	0	2	0
Sbene_G00222	1	0	0	0	1	0	0	0
Sbene_G00223	294	353	521	334	103	189	78	236
Sbene_G00224	39	130	65	31	77	126	0	0
Sbene_G00225	17	54	1	41	58	65	5	89
Sbene_G00226	6	10	1	15	45	35	0	2
Sbene_G00227	9	7	0	2	31	29	0	0
Sbene_G00228	260	219	57	63	169	181	120	113
Sbene_G00229	11	4	28	8	118	29	0	0
Sbene_G00230	0	0	3	11	0	2	0	2
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	8	3	2	9	10	12	0	2
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	0	0	0	0	0	0
Sbene_G00235	0	4	2	5	23	91	0	1
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	2	0	0	0	0	0	0	0
Sbene_G00238	0	1	0	0	37	20	0	0
Sbene_G00239	0	0	0	0	10	0	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	1	0	0	0	1	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	0	0
Sbene_G00253	1	0	0	0	0	0	7	0
Sbene_G00254	0	0	0	0	0	0	0	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	1	0	1	0	4	0
Sbene_G00260	37	50	44	79	21	43	2	54
Sbene_G00261	4	41	3	36	99	61	0	2
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	2	0	0	0	0	0	0
Sbene_G00265	7	13	8	8	44	17	2	3
Sbene_G00269	4	0	0	0	0	0	0	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	0	0	2	0	0	0	0
Sbene_G00274	0	6	2	3	5	5	0	1
Sbene_G00275	0	0	0	0	0	0	4	0
Sbene_G00276	9	10	9	17	27	33	14	11
Sbene_G00277	0	0	0	5	1	1	1	0
Sbene_G00278	19	46	25	15	73	30	8	28
Sbene_G00279	3	1	0	0	7	1	1	1
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	1	1
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	8	4	0	0
Sbene_G00285	24	34	1	66	1	9	1	34
Sbene_G00286	0	0	0	0	0	0	0	0
Sbene_G00287	7	7	0	0	0	0	6	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	1	4	0	1	7	3	0	0
Sbene_G00290	0	0	0	0	0	0	0	0
Sbene_G00292	26	5	23	0	34	16	0	0
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	0	0	0	6	1618	1736	0	0
Sbene_G00297	9	2	4	4	52	42	3	4
Sbene_G00298	839	82	1721	27	5956	951	0	36
Sbene_G00299	42	2	56	19	285	91	0	3
Sbene_G00300	5	3	3	7	103	85	0	6
Sbene_G00302	0	0	0	0	1	0	1	0
Sbene_G00303	1025	633	866	2174	3662	3212	150	252
Sbene_G00304	445	13	522	114	818	213	3	90
Sbene_G00305	387	91	93	372	2346	1279	148	386
Sbene_G00306	0	1	0	2	122	16	21	8
Sbene_G00307	78	61	117	95	317	261	7	10
Sbene_G00308	220	45	101	197	396	273	30	10
Sbene_G00309	5	0	9	4	19	23	6	0
Sbene_G00310	31	24	78	2	47	15	0	3
Sbene_G00311	24	4	14	3	63	46	1	3
Sbene_G00312	0	0	0	0	10	1	0	1
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	133	195	250	26	35	43	37	41
Sbene_G00315	65	58	64	4	4	5	16	12
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	0	0	0	2	0	0	0
Sbene_G00322	8	4	33	16	51	36	0	0
Sbene_G00323	0	0	0	0	0	0	0	0
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	0	0	0	0	2	0	2
Sbene_G00326	0	0	0	0	2	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	4	0	3	0	18	3	0	0
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	6	9	40	17	32	20	40	4
Sbene_G00334	11	8	32	2	223	54	1	29
Sbene_G00336	137	127	605	131	202	176	3	23
Sbene_G00340	0	0	0	0	0	0	2	0
Sbene_G00342	10	13	4	9	2	1	2	3
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	1908	736	1625	2584	1512	1122	5	54
Sbene_G00350	0	0	0	0	0	0	0	0
Sbene_G00351	0	0	0	0	2	0	2	0
Sbene_G00352	18	6	13	11	14	22	8	4
Sbene_G00353	4	0	11	9	14	14	0	0
Sbene_G00354	28	11	30	6	193	48	4	4
Sbene_G00355	0	1	0	2	26	77	0	0
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	0	22	12	16	25	1	0	0
Sbene_G00358	21	33	11	3	141	83	0	2
Sbene_G00359	8	14	28	10	7	4	0	7
Sbene_G00360	74	20	26	83	153	67	18	13
Sbene_G00361	31	9	0	22	11	10	0	5
Sbene_G00362	25	56	29	122	33	79	3	1
Sbene_G00363	0	0	0	0	0	0	0	2
Sbene_G00365	516	318	682	71	1013	817	3	168
Sbene_G00367	2	0	0	0	2	0	0	2
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	4	0	4	0	58	18	5	3
Sbene_G00370	0	0	0	0	0	0	0	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	23	19	38	25	148	63	9	1
Sbene_G00375	1837	84	839	569	831	429	621	6
Sbene_G00378	30	22	20	93	842	402	63	32
Sbene_G00379	6	4	15	3	143	61	7	3
Sbene_G00380	0	2	0	2	8	11	11	0
Sbene_G00381	0	0	0	4	548	532	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	8	4	30	3	31	9	5	0
Sbene_G00390	3	1	16	10	18	1	13	2
Sbene_G00393	0	0	10	0	568	38	17	29
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	12	1	47	24	131	39	3	3
Sbene_G00397	0	0	1	0	0	0	5	0
Sbene_G00398	1	0	3	0	52	17	1	8
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	3	14	34	3	17	5	36	0
Sbene_G00401	0	0	0	0	219	61	29	7
Sbene_G00402	0	7	0	3	105	36	1	0
Sbene_G00403	219	104	137	127	835	674	32	68
Sbene_G00404	0	0	0	0	1	0	17	6
Sbene_G00406	2	2	9	3	0	0	0	2
Sbene_G00407	1	0	12	4	1	1	3	0
Sbene_G00408	0	0	0	0	0	0	0	0
Sbene_G00409	0	0	0	0	0	0	0	0
Sbene_G00410	16	19	37	28	440	104	18	0
Sbene_G00412	50	1	38	1	25	0	12	3
Sbene_G00413	0	0	0	0	0	0	0	0
Sbene_G00415	65	21	57	38	330	128	47	0
Sbene_G00416	82	1	58	62	121	75	51	12
Sbene_G00417	30	42	34	15	55	31	7	2
Sbene_G00418	0	4	0	0	909	289	0	26
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	18	4	5	3	4	1	3	0
Sbene_G00424	0	0	1	0	0	1	0	0
Sbene_G00425	0	0	0	0	0	0	0	0
Sbene_G00426	0	15	0	31	198	155	0	63
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	0	0	0	0
Sbene_G00431	2	0	5	8	10	15	0	0
Sbene_G00432	0	1	3	9	4	0	0	3
Sbene_G00433	60	24	91	34	647	149	48	43
Sbene_G00434	0	0	0	7	79	12	2	4
Sbene_G00435	0	0	0	0	1475	237	8	16
Sbene_G00436	58	1	75	79	544	172	41	36
Sbene_G00438	0	0	0	0	0	0	0	0
Sbene_G00439	0	0	1	0	1	0	1	1
Sbene_G00440	0	0	0	0	0	0	0	0
Sbene_G00441	0	0	0	3	156	17	0	0
Sbene_G00443	0	0	0	0	0	0	2	0
Sbene_G00444	0	0	0	0	0	0	0	0
Sbene_G00445	0	0	1	0	5	0	0	0
Sbene_G00446	29	1	0	0	0	0	0	26
Sbene_G00447	0	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	0	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	2	42	52	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	47	30	22	47	255	55	75	9
Sbene_G00457	597	364	107	478	366	503	112	429
Sbene_G00458	135	190	428	44	40	104	7	180
Sbene_G00459	18748	2104	4088	3105	650	266	1648	3239
Sbene_G00460	13792	1940	8419	391	24831	1535	629	41
Sbene_G00462	1	0	4	0	0	0	1	0
Sbene_G00463	205	18	58	66	448	237	0	30
Sbene_G00464	10	1	0	1	43	0	35	8
Sbene_G00465	92	16	13	19	134	40	13	17
Sbene_G00466	188	60	261	49	198	142	34	42
Sbene_G00467	12	0	3	0	31	7	0	1
Sbene_G00468	0	0	0	0	0	0	2	0
Sbene_G00469	2	0	9	0	6	0	5	0
Sbene_G00470	3	0	0	7	0	38	0	2
Sbene_G00471	0	0	0	0	0	0	2	0
Sbene_G00473	129	3	79	48	441	155	17	16
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	0	0	0	0	0	0	0	0
Sbene_G00479	7	4	7	0	15	9	2	4
Sbene_G00480	0	0	0	0	2	0	12	0
Sbene_G00482	0	0	1	0	1	0	0	2
Sbene_G00483	35	2	95	4	275	21	3	3
Sbene_G00484	58	61	152	79	466	405	29	12
Sbene_G00485	26	48	83	81	693	189	361	73
Sbene_G00488	0	0	0	0	307	26	0	1
Sbene_G00489	33	0	2	1	901	154	2	1
Sbene_G00490	2420	396	444	46	3229	883	3	45
Sbene_G00491	647	41	11	26	1317	215	0	5
Sbene_G00494	12	7	4	1	21	20	1	2
Sbene_G00496	60	44	46	36	39	21	35	33
Sbene_G00497	85	8	34	1	53	22	54	5
Sbene_G00498	0	5	0	4	106	54	30	75
Sbene_G00499	42	10	23	4	32	9	0	2
Sbene_G00500	44	3	32	2	110	11	26	4
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	12	8	0	14	26	10	2	14
Sbene_G00508	5	0	5	0	8	5	5	0
Sbene_G00509	0	0	0	0	0	0	0	0
Sbene_G00510	0	0	0	0	0	0	2	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	567	66	635	37	1163	55	88	7
Sbene_G00513	23	19	38	26	212	61	77	2
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	10	0	5	267	112	36	4
Sbene_G00519	63	17	120	7	116	27	58	14
Sbene_G00520	8	4	6	4	0	0	0	0
Sbene_G00521	2	0	12	0	7	0	3	0
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	8	2	8	3	0	3	0	0
Sbene_G00525	9	2	5	2	0	0	6	0
Sbene_G00526	144	9	131	3	484	51	4	0
Sbene_G00527	57	4	47	13	88	3	11	3
Sbene_G00528	0	1	0	3	129	10	47	0
Sbene_G00529	17	0	17	0	96	9	67	0
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	38	2	14	1	1	0	0	0
Sbene_G00534	0	0	0	0	0	0	2	0
Sbene_G00535	22	0	16	1	132	42	34	3
Sbene_G00536	229	20	108	39	773	24	74	1
Sbene_G00537	4	0	5	4	128	22	93	8
Sbene_G00538	0	0	0	0	0	0	0	0
Sbene_G00539	0	0	0	0	0	0	0	0
Sbene_G00540	18	11	64	2	367	50	0	14
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	0	0	0	0	6	2	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	25	0	153	5	25	0	8	0
Sbene_G00548	0	1	0	4	0	23	0	4
Sbene_G00549	1	1	0	0	12	2	47	1
Sbene_G00550	0	0	0	0	0	0	4	0
Sbene_G00552	0	0	0	0	1	5	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	1	0	3	0	2	0	2	0
Sbene_G00557	0	0	0	0	0	0	0	0
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	2	0	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	2	0	0
Sbene_G00566	0	0	0	0	0	0	0	2
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	1	75	0	51	2776	3387	0	0
Sbene_G00570	3	1	7	2	37	22	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	0	0	0	0	0	0	0	0
Sbene_G00573	0	0	0	0	3	3	0	0
Sbene_G00576	87	49	87	151	169	210	80	69
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	8	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	20	32	2	4	33	18	8	17
Sbene_G00585	0	0	0	0	0	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	25	7	40	0	1405	286	79	22
Sbene_G00589	92	66	100	119	497	435	0	5
Sbene_G00591	0	0	0	0	2	0	0	2
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	1	0	0	0	0	1	2	0
Sbene_G00594	2	2	3	5	2	9	0	1
Sbene_G00595	3	2	0	1	3	5	0	2
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	3056	2362	1075	3593	2753	2194	91	566
Sbene_G00602	189	269	321	233	559	346	130	25
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	2	8	2	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	19	3	0	3	0	0	3	4
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	0	0	0	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	51	7	11	11	30	18	0	0
Sbene_G00616	0	0	0	0	0	0	0	0
Sbene_G00617	2	0	0	0	0	0	0	0
Sbene_G00618	5	2	0	0	0	0	3	0
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	39	52	81	143	135	125	4	5
Sbene_G00627	1	31	13	13	47	55	0	8
Sbene_G00628	8	1	0	4	3	2	0	0
Sbene_G00629	19	32	9	32	7	31	0	12
Sbene_G00630	83	12	38	1	366	260	0	0
Sbene_G00631	20	51	40	58	53	158	7	31
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	2	6	6	11	0	0	7	8
Sbene_G00634	10	9	10	20	29	64	7	7
Sbene_G00635	16	12	2	5	38	5	1	15
Sbene_G00637	5	1	0	0	8	2	0	0
Sbene_G00638	10	33	4	16	61	60	1	9
Sbene_G00639	4	1	0	0	11	44	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	13284	1305	2296	5551	34768	26633	93	1800
Sbene_G00645	1	13	2	1	0	7	2	0
Sbene_G00646	8	0	1	1	0	2	7	5
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	5	26	4	5	18	39	0	5
Sbene_G00651	54	21	44	119	1437	401	119	33
Sbene_G00652	305	175	94	14	82	49	15	2
Sbene_G00653	5	0	2	0	3	0	5	1
Sbene_G00654	0	2	0	0	30	10	0	4
Sbene_G00655	4	20	8	20	48	73	9	0
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	99	142	89	143	175	275	32	83
Sbene_G00658	8	106	28	68	8	58	11	47
Sbene_G00659	0	0	1	0	250	43	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	1	1	0	0
Sbene_G00662	0	0	0	0	8	1	1	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	809	268	1	878	1188	1249	12	31
Sbene_G00665	612	139	224	921	1079	1829	22	250
Sbene_G00666	1	4	1	6	0	4	1	1
Sbene_G00670	21	10	0	1	15799	3333	0	0
Sbene_G00671	23	26	74	12	588	155	66	8
Sbene_G00672	1461	280	489	453	150	164	147	352
Sbene_G00673	11	137	55	43	1	5	4	48
Sbene_G00675	0	1	0	3	2	26	0	0
Sbene_G00676	0	0	0	0	0	0	2	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	6	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	1	0	1	0
Sbene_G00685	0	0	0	0	13	0	3	0
Sbene_G00686	0	0	0	0	8	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	34	50	289	125	288	168	2	20
Sbene_G00694	5	4	15	17	4	11	3	3
Sbene_G00695	0	0	0	0	0	0	2	0
Sbene_G00696	0	0	8	0	0	0	0	0
Sbene_G00697	1	1	1	0	5	0	0	0
Sbene_G00699	0	0	0	0	122	95	1	10
Sbene_G00700	251	10	122	355	2400	1983	9	80
Sbene_G00701	0	0	0	0	0	0	0	0
Sbene_G00702	63	19	103	30	57	6	13	13
Sbene_G00703	0	0	0	0	0	1	0	1
Sbene_G00704	1	0	0	5	3	0	9	6
Sbene_G00707	0	0	0	0	0	0	4	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	53	4	11	2	51	0	54	1
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	20	1	5	0	102	14	6	0
Sbene_G00715	7	0	0	0	0	2	3	2
Sbene_G00716	53	13	3	0	38	12	25	18
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	2	0
Sbene_G00720	0	0	0	0	1	0	5	0
Sbene_G00724	6	0	0	0	37	5	0	0
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	74	0
Sbene_G00727	16	27	1	0	0	4	20	4
Sbene_G00728	80	9	45	4	39	0	1	0
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	35	16	20	1	37	13	4	2
Sbene_G00731	24	8	7	0	4708	258	604	17
