GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G00183	0	0	0	0	1	1	0	0
Sbene_G00184	0	10	0	0	0	0	0	0
Sbene_G00185	0	14	0	8	0	41	0	37
Sbene_G00192	0	0	0	0	0	0	0	0
Sbene_G00194	0	0	0	0	0	0	0	0
Sbene_G00195	21	18	35	3	160	44	0	1
Sbene_G00196	18	18	19	2	130	10	6	19
Sbene_G00197	4	6	0	0	6	7	1	0
Sbene_G00199	0	0	0	0	0	0	0	0
Sbene_G00200	0	0	0	0	0	0	2	0
Sbene_G00201	0	0	6	2	9	3	0	2
Sbene_G00202	69	122	53	129	93	221	53	86
Sbene_G00203	0	0	0	0	1	5	0	0
Sbene_G00204	0	0	8	0	2	0	2	0
Sbene_G00205	0	0	0	0	0	0	0	0
Sbene_G00206	0	0	0	0	0	0	0	0
Sbene_G00207	0	0	0	0	0	0	0	0
Sbene_G00209	5	0	1	2	294	6	27	3
Sbene_G00210	0	0	0	0	0	11	0	3
Sbene_G00211	11	0	10	5	3	0	1	0
Sbene_G00212	0	0	0	0	0	0	0	0
Sbene_G00213	0	0	0	0	0	0	0	0
Sbene_G00215	0	20	0	45	0	3	6	90
Sbene_G00216	0	0	0	0	0	0	0	0
Sbene_G00217	0	0	3	0	1	0	6	0
Sbene_G00218	0	0	0	0	0	0	0	0
Sbene_G00220	0	0	2	0	0	0	0	0
Sbene_G00221	0	0	0	0	0	0	0	0
Sbene_G00222	6	0	0	0	0	0	0	0
Sbene_G00223	89	114	38	40	15	61	39	156
Sbene_G00224	48	55	70	14	43	92	0	0
Sbene_G00225	7	6	33	105	83	141	2	33
Sbene_G00226	4	0	0	1	6	1	0	0
Sbene_G00227	0	3	0	4	11	6	0	0
Sbene_G00228	10	10	3	0	3	15	4	9
Sbene_G00229	6	0	35	7	141	19	0	0
Sbene_G00230	0	0	0	2	0	10	0	0
Sbene_G00231	0	0	0	0	0	0	0	0
Sbene_G00232	33	7	2	30	17	17	0	6
Sbene_G00233	0	0	0	0	0	0	0	0
Sbene_G00234	0	0	2	6	11	25	0	0
Sbene_G00235	0	0	0	0	3	10	1	0
Sbene_G00236	0	0	0	0	0	0	0	0
Sbene_G00237	0	1	3	2	5	1	0	0
Sbene_G00238	0	0	0	0	68	20	0	0
Sbene_G00239	0	0	0	1	0	1	0	0
Sbene_G00240	0	0	0	0	0	0	0	0
Sbene_G00241	0	4	42	6	18	4	0	0
Sbene_G00242	0	0	0	0	0	0	0	0
Sbene_G00243	0	0	0	0	0	0	0	0
Sbene_G00244	0	0	0	0	0	0	0	0
Sbene_G00250	0	0	0	0	0	0	0	0
Sbene_G00251	0	0	0	0	0	0	0	0
Sbene_G00252	0	0	0	0	0	0	6	0
Sbene_G00253	1	0	0	0	0	0	3	0
Sbene_G00254	0	0	0	0	0	0	2	0
Sbene_G00255	0	0	0	0	0	0	0	0
Sbene_G00257	0	0	0	0	0	0	0	0
Sbene_G00258	0	0	0	0	0	0	0	0
Sbene_G00259	0	0	0	0	0	0	0	0
Sbene_G00260	3	2	4	7	2	1	0	9
Sbene_G00261	2	4	0	7	46	6	0	7
Sbene_G00262	0	0	0	0	0	0	0	0
Sbene_G00263	0	0	0	0	0	0	0	0
Sbene_G00264	0	0	0	0	0	0	1	1
Sbene_G00265	3	1	0	1	11	4	2	0
Sbene_G00269	0	0	0	0	0	0	2	0
Sbene_G00270	0	0	0	0	0	0	0	0
Sbene_G00273	0	4	0	0	0	0	0	0
Sbene_G00274	0	0	0	2	2	0	0	0
Sbene_G00275	0	0	0	0	0	0	0	0
Sbene_G00276	2	5	1	2	9	14	0	7
Sbene_G00277	0	0	0	0	0	0	0	0
Sbene_G00278	11	29	18	21	37	34	1	23
Sbene_G00279	4	2	0	12	2	18	1	1
Sbene_G00280	0	0	0	0	0	0	0	0
Sbene_G00281	0	0	0	0	0	0	0	0
Sbene_G00282	0	0	0	0	0	0	2	0
Sbene_G00283	0	0	0	0	0	0	0	0
Sbene_G00284	0	0	0	0	4	4	0	0
Sbene_G00285	6	11	0	2	5	0	0	2
Sbene_G00286	4	0	0	0	0	0	0	0
Sbene_G00287	0	0	0	0	0	0	0	0
Sbene_G00288	0	0	0	0	0	0	0	0
Sbene_G00289	18	17	25	11	75	28	10	6
Sbene_G00290	0	7	0	0	0	3	0	4
Sbene_G00292	0	0	0	2	4	4	0	0
Sbene_G00295	0	0	0	0	0	0	0	0
Sbene_G00296	2	0	2	0	1018	828	0	0
Sbene_G00297	2	0	0	1	18	12	0	3
Sbene_G00298	342	84	521	68	2859	746	0	2
Sbene_G00299	43	8	75	9	174	23	0	0
Sbene_G00300	0	4	28	25	441	269	0	25
Sbene_G00302	0	0	0	0	0	0	0	0
Sbene_G00303	246	219	241	363	690	855	34	96
Sbene_G00304	115	6	2	0	114	21	6	16
Sbene_G00305	132	47	84	257	980	618	67	157
Sbene_G00306	0	0	0	0	92	24	5	5
Sbene_G00307	37	26	60	44	139	82	4	2
Sbene_G00308	227	19	78	178	345	360	52	7
Sbene_G00309	0	0	1	6	3	20	0	0
Sbene_G00310	0	6	0	0	2	0	0	0
Sbene_G00311	2	6	6	0	24	34	0	2
Sbene_G00312	0	0	0	0	4	0	0	0
Sbene_G00313	0	0	0	0	0	0	0	0
Sbene_G00314	25	80	18	2	4	11	21	17
Sbene_G00315	18	12	24	13	1	0	10	14
Sbene_G00316	0	0	0	0	0	0	0	0
Sbene_G00317	0	0	0	0	0	0	0	0
Sbene_G00318	0	0	0	0	0	0	0	0
Sbene_G00319	0	0	0	0	0	0	0	0
Sbene_G00320	0	0	0	0	0	0	0	0
Sbene_G00321	0	2	1	0	9	2	0	0
Sbene_G00322	3	0	3	3	20	3	0	0
Sbene_G00323	0	0	0	8	0	0	0	0
Sbene_G00324	0	0	0	0	0	0	0	0
Sbene_G00325	0	0	0	0	0	4	0	0
Sbene_G00326	0	0	0	0	0	0	0	0
Sbene_G00327	0	0	0	0	0	0	0	0
Sbene_G00328	3	0	6	0	27	27	0	1
Sbene_G00329	0	0	0	0	0	0	0	0
Sbene_G00331	15	2	11	1	12	2	13	2
Sbene_G00334	13	19	5	0	142	79	0	38
Sbene_G00336	246	47	149	32	119	66	2	5
Sbene_G00340	0	0	0	0	0	0	0	0
Sbene_G00342	3	3	0	2	2	0	0	0
Sbene_G00346	0	0	0	0	0	0	0	0
Sbene_G00349	73	10	11	38	16	8	0	8
Sbene_G00350	0	0	0	0	4	0	0	0
Sbene_G00351	0	0	0	0	0	0	0	0
Sbene_G00352	4	2	6	2	3	17	2	0
Sbene_G00353	0	0	0	0	0	6	0	0
Sbene_G00354	25	12	70	35	414	152	8	2
Sbene_G00355	2	0	0	0	11	25	0	2
Sbene_G00356	0	0	0	0	0	0	0	0
Sbene_G00357	1	3	2	9	4	11	0	0
Sbene_G00358	154	293	83	38	686	885	0	33
Sbene_G00359	0	0	2	0	1	3	0	0
Sbene_G00360	27	5	0	10	59	27	6	0
Sbene_G00361	16	3	44	20	36	9	0	6
Sbene_G00362	30	14	26	70	28	33	5	32
Sbene_G00363	0	0	0	0	0	0	0	0
Sbene_G00365	18	9	39	3	67	21	0	1
Sbene_G00367	0	0	0	0	0	0	0	0
Sbene_G00368	0	0	0	0	0	0	0	0
Sbene_G00369	0	0	1	2	16	38	1	0
Sbene_G00370	0	0	0	0	0	0	4	0
Sbene_G00371	0	0	0	0	0	0	0	0
Sbene_G00372	32	1	10	5	45	25	10	0
Sbene_G00375	511	143	782	131	512	124	240	7
Sbene_G00378	5	0	6	9	119	73	9	9
Sbene_G00379	27	6	7	0	255	106	23	8
Sbene_G00380	0	0	0	0	0	0	6	0
Sbene_G00381	0	0	0	0	1034	684	0	0
Sbene_G00385	0	0	0	0	0	0	0	0
Sbene_G00386	0	0	0	0	0	0	0	0
Sbene_G00387	0	0	0	0	0	0	0	0
Sbene_G00388	0	7	4	0	7	3	1	0
Sbene_G00390	7	9	0	2	3	0	19	0
Sbene_G00393	0	0	3	1	66	84	3	7
Sbene_G00394	0	0	0	0	0	0	0	0
Sbene_G00395	0	0	0	0	0	0	0	0
Sbene_G00396	10	0	25	33	107	45	0	22
Sbene_G00397	0	0	0	0	0	0	0	0
Sbene_G00398	0	4	0	1	68	17	0	0
Sbene_G00399	0	0	0	0	0	0	0	0
Sbene_G00400	0	0	9	0	2	0	1	0
Sbene_G00401	0	0	0	0	137	33	6	0
Sbene_G00402	0	1	1	0	37	13	0	0
Sbene_G00403	54	41	125	80	342	305	3	20
Sbene_G00404	0	0	0	0	0	0	0	0
Sbene_G00406	8	6	1	9	2	0	0	0
Sbene_G00407	0	0	0	0	0	2	2	0
Sbene_G00408	0	0	0	0	0	0	0	0
Sbene_G00409	0	0	4	0	0	0	0	0
Sbene_G00410	7	0	2	0	49	10	4	6
Sbene_G00412	16	0	6	0	6	0	0	0
Sbene_G00413	1	0	0	0	157	4	1	5
Sbene_G00415	30	18	10	26	195	123	6	0
Sbene_G00416	0	0	0	0	0	0	0	0
Sbene_G00417	0	0	0	0	0	0	0	0
Sbene_G00418	2	0	0	0	126	70	0	14
Sbene_G00421	0	0	0	0	0	0	0	0
Sbene_G00422	0	0	1	0	0	1	0	0
Sbene_G00424	0	0	0	0	0	0	0	0
Sbene_G00425	1	2	20	5	36	1	0	1
Sbene_G00426	0	0	0	0	13	3	0	0
Sbene_G00427	0	0	0	0	0	0	0	0
Sbene_G00429	0	0	0	0	0	0	0	0
Sbene_G00430	0	0	0	0	5	5	0	0
Sbene_G00431	0	0	0	0	0	0	0	0
Sbene_G00432	0	0	0	0	0	0	0	0
Sbene_G00433	25	32	107	72	343	102	37	28
Sbene_G00434	0	0	0	0	6	0	0	8
Sbene_G00435	0	0	0	0	2829	435	33	57
Sbene_G00436	21	0	17	8	102	37	9	10
Sbene_G00438	0	0	0	0	0	0	18	0
Sbene_G00439	0	0	0	0	0	0	0	0
Sbene_G00440	0	0	0	0	0	0	16	0
Sbene_G00441	0	0	0	0	105	10	0	3
Sbene_G00443	0	0	0	0	0	0	0	0
Sbene_G00444	0	0	0	0	0	0	4	0
Sbene_G00445	0	0	0	0	2	0	0	0
Sbene_G00446	0	0	0	3	0	0	1	16
Sbene_G00447	2	0	0	0	0	0	0	0
Sbene_G00448	0	0	0	0	0	0	6	0
Sbene_G00449	0	0	0	0	0	0	0	0
Sbene_G00450	0	0	0	0	0	0	0	0
Sbene_G00451	0	0	0	0	32	22	0	0
Sbene_G00452	0	0	0	0	0	0	0	0
Sbene_G00453	0	0	0	0	0	0	0	0
Sbene_G00456	1	0	7	3	76	18	21	0
Sbene_G00457	79	154	126	333	126	338	85	269
Sbene_G00458	12	29	14	20	33	81	2	43
Sbene_G00459	1449	287	456	553	69	108	316	618
Sbene_G00460	2557	552	3648	522	6856	924	152	11
Sbene_G00462	0	0	0	1	0	0	1	0
Sbene_G00463	68	6	12	4	85	29	0	6
Sbene_G00464	0	0	0	0	8	0	18	6
Sbene_G00465	0	0	1	15	16	20	1	7
Sbene_G00466	139	48	329	99	236	111	30	2
Sbene_G00467	4	0	0	0	7	1	0	0
Sbene_G00468	0	0	0	0	0	0	0	0
Sbene_G00469	0	0	0	0	0	0	0	0
Sbene_G00470	0	0	0	0	0	6	0	0
Sbene_G00471	0	0	0	0	0	0	0	0
Sbene_G00473	22	0	41	24	134	137	7	29
Sbene_G00474	0	0	0	0	0	0	0	0
Sbene_G00477	4	0	0	0	0	0	0	0
Sbene_G00479	4	0	0	0	0	0	0	0
Sbene_G00480	0	0	0	0	0	0	8	0
Sbene_G00482	0	0	0	0	0	0	0	0
Sbene_G00483	22	3	38	1	93	17	6	8
Sbene_G00484	72	50	40	13	203	208	22	6
Sbene_G00485	2	4	6	13	40	26	24	1
Sbene_G00488	0	0	0	0	49	37	0	4
Sbene_G00489	51	18	3	16	593	117	0	0
Sbene_G00490	3030	1208	291	189	4165	2125	700	100
Sbene_G00491	44	5	9	17	125	47	1	2
Sbene_G00494	0	0	2	0	4	2	0	0
Sbene_G00496	2	1	2	3	0	2	0	2
Sbene_G00497	12	0	24	0	22	4	16	0
Sbene_G00498	0	2	0	0	19	19	5	37
Sbene_G00499	23	4	107	3	95	28	6	2
Sbene_G00500	18	3	87	16	155	7	36	2
Sbene_G00501	0	0	0	0	0	0	0	0
Sbene_G00505	0	0	1	5	2	4	0	2
Sbene_G00508	0	0	4	0	0	0	2	0
Sbene_G00509	0	0	0	0	2	0	0	0
Sbene_G00510	0	0	0	0	0	0	0	0
Sbene_G00511	0	0	0	0	0	0	0	0
Sbene_G00512	618	134	609	311	1314	135	117	2
Sbene_G00513	3	21	19	0	60	38	34	11
Sbene_G00516	0	0	0	0	0	0	0	0
Sbene_G00517	0	0	0	0	0	0	0	0
Sbene_G00518	0	0	0	0	24	3	1	4
Sbene_G00519	27	5	53	1	62	10	12	6
Sbene_G00520	3	3	0	0	0	0	0	0
Sbene_G00521	0	0	0	0	0	1	0	1
Sbene_G00523	0	0	0	0	0	0	0	0
Sbene_G00524	1	5	0	0	0	0	0	0
Sbene_G00525	19	3	13	5	1	0	3	0
Sbene_G00526	41	1	10	1	115	5	14	3
Sbene_G00527	12	0	11	3	17	0	2	5
Sbene_G00528	0	0	0	0	84	8	80	0
Sbene_G00529	22	9	2	0	42	0	47	6
Sbene_G00530	0	0	0	0	0	0	0	0
Sbene_G00531	0	0	0	0	0	0	0	0
Sbene_G00533	13	22	6	8	5	8	0	0
Sbene_G00534	0	0	0	0	0	0	0	0
Sbene_G00535	5	0	16	1	55	29	8	8
Sbene_G00536	57	9	173	63	564	87	22	19
Sbene_G00537	2	7	0	0	87	13	57	2
Sbene_G00538	0	0	0	0	1	1	0	0
Sbene_G00539	0	0	0	0	1	1	4	0
Sbene_G00540	23	0	39	10	133	89	0	20
Sbene_G00542	0	0	0	0	0	0	0	0
Sbene_G00543	0	0	0	0	0	0	0	0
Sbene_G00544	0	2	0	0	2	2	0	0
Sbene_G00545	0	0	0	0	0	0	0	0
Sbene_G00547	27	0	52	5	9	0	1	0
Sbene_G00548	0	2	0	0	0	11	0	3
Sbene_G00549	1	0	0	0	1	1	8	3
Sbene_G00550	0	0	0	0	0	0	2	0
Sbene_G00552	0	0	0	0	0	2	0	0
Sbene_G00553	0	0	0	0	0	0	0	0
Sbene_G00555	0	0	0	0	0	0	0	0
Sbene_G00556	4	0	0	0	0	0	0	0
Sbene_G00557	0	0	0	0	0	1	0	1
Sbene_G00560	0	0	0	0	0	0	0	0
Sbene_G00561	0	0	0	0	0	2	0	0
Sbene_G00562	0	0	0	0	0	0	0	0
Sbene_G00564	0	0	0	0	0	0	0	0
Sbene_G00565	0	0	0	0	0	0	0	0
Sbene_G00566	0	0	0	0	2	0	0	0
Sbene_G00567	0	0	0	0	0	0	0	0
Sbene_G00568	0	0	0	0	0	0	0	0
Sbene_G00569	0	25	0	19	1047	879	0	0
Sbene_G00570	4	1	16	17	133	27	0	0
Sbene_G00571	0	0	0	0	0	0	0	0
Sbene_G00572	15	62	32	182	68	75	2	42
Sbene_G00573	1	0	0	0	24	2	7	0
Sbene_G00576	12	4	12	7	14	24	7	4
Sbene_G00578	0	0	0	0	0	0	0	0
Sbene_G00579	0	0	0	0	8	0	0	0
Sbene_G00580	0	0	0	0	0	0	0	0
Sbene_G00582	0	0	0	0	0	0	0	0
Sbene_G00583	0	1	0	0	0	0	0	1
Sbene_G00585	0	0	0	0	4	0	0	0
Sbene_G00586	0	0	0	0	0	0	0	0
Sbene_G00588	5	0	48	13	724	317	52	21
Sbene_G00589	47	89	95	133	438	512	0	0
Sbene_G00591	0	0	0	0	0	0	0	0
Sbene_G00592	0	0	0	0	0	0	0	0
Sbene_G00593	0	0	4	0	0	6	0	0
Sbene_G00594	0	0	0	0	0	0	0	0
Sbene_G00595	1	0	0	0	1	0	0	0
Sbene_G00596	0	0	0	0	0	0	0	0
Sbene_G00597	0	0	0	0	0	0	0	0
Sbene_G00598	0	0	0	0	0	0	0	0
Sbene_G00601	38	15	7	45	33	26	5	5
Sbene_G00602	18	38	15	13	66	27	26	7
Sbene_G00603	0	0	0	0	0	0	0	0
Sbene_G00604	0	0	0	0	0	0	0	0
Sbene_G00605	0	0	0	0	0	0	0	0
Sbene_G00606	1	0	6	4	0	0	3	0
Sbene_G00609	0	0	0	0	0	0	0	0
Sbene_G00610	0	0	0	4	0	2	0	0
Sbene_G00611	0	0	0	0	0	0	0	0
Sbene_G00612	0	0	0	0	0	0	0	0
Sbene_G00613	0	0	0	0	0	0	0	0
Sbene_G00614	0	0	0	0	0	0	0	0
Sbene_G00615	2	0	4	4	0	0	0	0
Sbene_G00616	0	0	0	0	0	0	10	0
Sbene_G00617	0	0	0	0	0	0	0	0
Sbene_G00618	0	0	0	0	0	0	0	0
Sbene_G00619	0	0	0	0	0	0	0	0
Sbene_G00620	0	0	0	0	0	0	0	0
Sbene_G00621	18	33	3	11	38	68	3	0
Sbene_G00627	0	11	12	0	6	7	0	0
Sbene_G00628	0	0	0	0	6	0	0	0
Sbene_G00629	2	8	0	20	1	13	0	4
Sbene_G00630	6	0	9	1	75	31	0	0
Sbene_G00631	0	2	1	0	2	3	0	0
Sbene_G00632	0	0	0	0	0	0	0	0
Sbene_G00633	0	0	0	3	0	0	0	3
Sbene_G00634	3	8	1	4	13	10	1	0
Sbene_G00635	4	2	0	0	30	0	0	0
Sbene_G00637	0	0	0	0	0	0	0	0
Sbene_G00638	4	0	33	27	74	57	0	3
Sbene_G00639	0	6	0	0	2	6	0	0
Sbene_G00640	0	0	0	0	0	0	0	0
Sbene_G00641	0	0	0	0	0	0	0	0
Sbene_G00642	1652	172	268	852	5187	2270	8	77
Sbene_G00645	0	3	0	0	0	2	5	6
Sbene_G00646	0	0	0	0	0	0	0	0
Sbene_G00648	0	0	0	0	0	0	0	0
Sbene_G00649	4	69	9	47	58	121	0	14
Sbene_G00651	24	22	29	177	755	262	79	8
Sbene_G00652	5	1	15	6	13	4	0	0
Sbene_G00653	0	6	2	0	0	0	2	4
Sbene_G00654	0	0	0	0	8	2	0	0
Sbene_G00655	0	6	5	22	71	70	20	0
Sbene_G00656	0	0	0	0	0	0	0	0
Sbene_G00657	33	33	39	41	51	48	6	31
Sbene_G00658	0	19	1	11	1	3	0	19
Sbene_G00659	0	0	0	1	74	57	0	0
Sbene_G00660	0	0	0	0	0	0	0	0
Sbene_G00661	0	0	0	0	0	4	0	0
Sbene_G00662	0	0	0	0	2	0	0	0
Sbene_G00663	0	0	0	0	0	0	0	0
Sbene_G00664	93	12	2	77	199	74	1	0
Sbene_G00665	61	6	6	11	102	41	0	5
Sbene_G00666	0	0	0	0	0	0	0	0
Sbene_G00670	8	5	2	8	6867	2344	0	0
Sbene_G00671	3	0	4	8	134	12	8	1
Sbene_G00672	10	0	1	1	2	0	0	0
Sbene_G00673	3	17	0	9	0	0	0	29
Sbene_G00675	0	0	0	2	0	5	3	0
Sbene_G00676	0	0	0	0	0	0	0	0
Sbene_G00677	0	0	0	0	0	0	0	0
Sbene_G00678	0	0	0	0	0	0	0	0
Sbene_G00679	0	0	0	0	0	0	0	0
Sbene_G00681	0	0	0	0	0	0	0	0
Sbene_G00682	0	0	0	0	0	0	0	0
Sbene_G00683	0	0	0	0	0	0	0	0
Sbene_G00684	0	0	0	0	4	0	0	0
Sbene_G00685	0	0	0	0	6	0	14	0
Sbene_G00686	0	0	0	0	2	0	0	0
Sbene_G00687	0	0	0	0	0	0	0	0
Sbene_G00688	0	0	0	0	0	0	0	0
Sbene_G00691	0	0	0	0	0	0	0	0
Sbene_G00692	0	0	0	0	0	0	0	0
Sbene_G00693	0	10	11	0	5	0	0	0
Sbene_G00694	11	6	0	7	0	2	0	6
Sbene_G00695	0	0	0	0	0	0	2	0
Sbene_G00696	0	0	0	0	0	0	0	0
Sbene_G00697	0	0	0	0	4	4	0	0
Sbene_G00699	0	0	0	0	108	14	0	0
Sbene_G00700	35	0	64	21	380	172	0	0
Sbene_G00701	0	0	0	0	1	1	2	0
Sbene_G00702	25	11	22	9	5	2	0	2
Sbene_G00703	0	0	0	0	0	0	0	0
Sbene_G00704	0	0	0	0	0	0	0	0
Sbene_G00707	0	0	0	0	0	0	0	0
Sbene_G00708	0	0	0	0	0	0	0	0
Sbene_G00709	0	0	0	0	0	0	0	0
Sbene_G00710	14	2	9	0	16	0	23	0
Sbene_G00711	0	0	0	0	0	0	0	0
Sbene_G00712	0	0	0	0	0	0	0	0
Sbene_G00713	7	0	0	0	72	53	0	0
Sbene_G00715	0	0	0	0	0	0	0	0
Sbene_G00716	0	0	0	0	0	0	2	2
Sbene_G00717	0	0	0	0	0	0	0	0
Sbene_G00718	0	0	0	0	0	0	0	0
Sbene_G00719	0	0	0	0	0	0	0	0
Sbene_G00720	0	0	0	0	0	0	0	0
Sbene_G00724	0	0	0	0	8	0	0	0
Sbene_G00725	0	0	0	0	0	0	0	0
Sbene_G00726	0	0	0	0	0	0	0	0
Sbene_G00727	0	0	0	0	0	0	0	0
Sbene_G00728	43	19	42	6	33	1	10	0
Sbene_G00729	0	0	0	0	0	0	0	0
Sbene_G00730	16	8	4	0	3	11	0	2
Sbene_G00731	8	2	1	0	1679	54	232	8
Sbene_G00732	70	28	25	18	212	69	5	7
Sbene_G00733	9	7	6	3	18	28	0	1
